time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764779400,0.8005584309559894,0.8006,0.80028,0.8004199999999999,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8011438523103116,0.8020311612522012,0.800256543368422,0.8029184701940908,0.7993692344265324,0.8003226249999964,0.8007938082975238,0.799851441702469,0.8003226249999964,0.80055821664876,0.8000870333512328,0.8010421213557194,0.8005410834572199,0.8032237128906081,0.8034389296875096,0.8016213437499952,0.8003226249999964,0.0005909916593736152,44.52435759113405,41.12319298001192,NaN,NaN,NaN,NaN,0.00008550166570059852,-0.00013260673991311034,-0.00021810840561370886,59.33333333333195,65.83333333333411
1764780300,0.8004892154779947,0.80057,0.8003,0.80043,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8011272747610128,0.8020107064971598,0.8002438430248657,0.8028941382333068,0.7993604112887187,0.8003311249999964,0.80080361436563,0.7998586356343628,0.8003311249999964,0.8005673696828132,0.8000948803171796,0.8010181165966715,0.800530984961109,0.8032310761718581,0.8034223984375096,0.8015897187499952,0.8003311249999964,0.0005680636837040706,44.81524704687113,42.4175031643156,NaN,NaN,NaN,NaN,0.0000731107197110376,-0.00012672000597491184,-0.00019983072568594945,55.469559975885375,60.58509142053339
1764781200,0.8004596077389974,0.80058,0.80026,0.8003849999999999,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8011122638960392,0.8019924474536051,0.8002320803384733,0.802872631011171,0.7993518967809073,0.8003391249999965,0.8008095696830005,0.7998686803169924,0.8003391249999965,0.8005743473414985,0.8001039026584945,0.8009932884948413,0.8005177136010081,0.803237906249983,0.8034054921875097,0.8015548437499952,0.8003391249999965,0.000550344849153779,43.70466504182592,43.68840058006608,NaN,NaN,NaN,NaN,0.000060461753790249474,-0.0001242535334481376,-0.00018471528723838708,51.704038577451364,55.50231062888957
1764782100,0.8004223038694986,0.8004223038694986,0.80012,0.800235,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8010991973137567,0.8019788762519343,0.800219518375579,0.802858555190112,0.7993398394374014,0.8003411249999963,0.800809437075766,0.7998728129242266,0.8003411249999963,0.8005752810378811,0.8001069689621115,0.800963551691122,0.8004920123645528,0.8032445468749831,0.8033880859375095,0.8015177812499952,0.8003411249999963,0.0005326276363212654,40.134365399540854,44.360497059715954,NaN,NaN,NaN,NaN,0.000041475486402375264,-0.000132870929235418,-0.00017434641563779325,46.20253164556707,51.125376732967936
1764783000,0.8003286519347493,0.8003286519347493,0.7999,0.8000475,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8010850837460836,0.8019665632977108,0.8002036041944564,0.802848042849338,0.7993221246428291,0.8003373749999965,0.8008137610822748,0.7998609889177182,0.8003373749999965,0.8005755680411356,0.8000991819588573,0.8009276280953918,0.8004516021495934,0.803250933593733,0.8033696171875094,0.8014789062499952,0.8003373749999965,0.000525200800494695,36.15808511843953,44.77613848776833,NaN,NaN,NaN,NaN,0.00001702471932234448,-0.00015306551648486266,-0.00017009023580720714,32.895975332681644,43.60084851856669
1764783900,0.8001880759673747,0.8001880759673747,0.79934,0.7996925,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8010652375599351,0.8019550899302745,0.8001753851895956,0.802844942300614,0.7992855328192562,0.8003067499999965,0.8008600629874014,0.7997534370125916,0.8003067499999965,0.800583406493699,0.8000300935062941,0.8008791916994941,0.8003825928632667,0.803256833984358,0.8033496718750095,0.8014367187499951,0.8003067499999965,0.0005482633124146943,30.081357331979262,43.93245686330166,NaN,NaN,NaN,NaN,-0.000020297602155104166,-0.00019546223850108735,-0.00017516463634598318,23.073939127429764,34.057482035226165
1764784800,0.7999402879836874,0.7999402879836874,0.79924,0.79944,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8010465699392415,0.8019467185356712,0.8001464213428118,0.802846867132101,0.799246272746382,0.8002653749999965,0.8009356366651335,0.7995951133348596,0.8002653749999965,0.800600505832565,0.799930244167428,0.8008227528093178,0.8002969026029698,0.803262371093733,0.8033286093750096,0.8013908437499951,0.8002653749999965,0.0005591222175056079,26.65060655834688,42.74525107427116,NaN,NaN,NaN,NaN,-0.00005714349391880831,-0.0002465940037444936,-0.00018945050982568527,13.500616127344571,23.156843529151995
1764785700,0.7996901439918438,0.7996901439918438,0.79942,0.7995225,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8010282572063001,0.8019379647070354,0.8001185497055648,0.8028476722077706,0.7992088422048296,0.8002432499999964,0.8009778384988828,0.79950866150111,0.8002432499999964,0.8006105442494396,0.7998759557505533,0.80077176250307,0.8002265023663362,0.803267925781233,0.8033078593750096,0.8013466249999952,0.8002432499999964,0.0005384809156726198,29.480550948003454,41.87426734713591,NaN,NaN,NaN,NaN,-0.00007025008727621677,-0.00027726311892095623,-0.00020701303164473946,14.52298661400261,17.032513956258985
1764786600,0.799606321995922,0.799606321995922,0.7992,0.799405,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8010113883535035,0.8019312213664649,0.8000915553405421,0.8028510543794263,0.7991717223275807,0.8002183749999965,0.8010273593628933,0.7994093906370997,0.8002183749999965,0.8006228671814448,0.7998138828185481,0.8007181639735379,0.8001518203330329,0.803273449218733,0.8032857109375096,0.8013006562499951,0.8002183749999965,0.0005290409928332858,27.833461458061166,40.48635368652032,NaN,NaN,NaN,NaN,-0.00008039369762238995,-0.0003075051536727269,-0.00022711145605033695,11.622448979594488,13.215350573647227
1764787500,0.7995056609979609,0.79956,0.79918,0.7993725,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.800989711464104,0.8019224523009216,0.8000569706272864,0.8028551931377392,0.7991242297904688,0.8001849999999966,0.8010719822498653,0.7992980177501279,0.8001849999999966,0.800628491124931,0.7997415088750622,0.8006653928373207,0.8000809730300299,0.8032789433593581,0.8032625859375095,0.8012554687499952,0.8001849999999966,0.0005183952076309115,27.37783299344359,39.23156857584202,NaN,NaN,NaN,NaN,-0.00008254068788036257,-0.0003302873159007902,-0.0002477466280204276,11.397656092141714,12.514363895246275
1764788400,0.7994390804989805,0.7995,0.79926,0.799385,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8009787296947557,0.8019176666178941,0.8000397927716173,0.8028566035410325,0.7991008558484789,0.8001534999999965,0.8011048088416086,0.7992021911583844,0.8001534999999965,0.8006291544208025,0.7996778455791905,0.8006151813535043,0.8000177027545726,0.803284408203108,0.8032388593750095,0.8012118749999951,0.8001534999999965,0.0004985098356572763,27.866923707885093,37.593800959696345,NaN,NaN,NaN,NaN,-0.00007650308101448381,-0.0003433754792885324,-0.0002668723982740486,9.976072607261669,10.998725892999294
1764789300,0.7994120402494902,0.7994120402494902,0.79918,0.7993,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8009616331515187,0.8019108917195237,0.8000123745835137,0.8028601502875287,0.7990631160155087,0.8000993749999965,0.8011135124167558,0.7990852375832372,0.8000993749999965,0.8006064437083761,0.7995923062916169,0.8005636056141512,0.7999524570496115,0.8032899921874831,0.8032149687500094,0.8011656874999951,0.8000993749999965,0.00047947629378819907,26.557152850602833,35.63273583598387,NaN,NaN,NaN,NaN,-0.00007169988478761697,-0.0003564972542585698,-0.00028479736947095285,9.140051101885257,10.171259933762883
1764790200,0.7993560201247452,0.79946,0.79932,0.7993850000000001,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8009418654176578,0.8019012818364001,0.7999824489989155,0.8028606982551424,0.7990230325801732,0.8000469999999964,0.8010945562099406,0.7989994437900522,0.8000469999999964,0.8005707781049685,0.7995232218950243,0.8005173857861453,0.7999008700451014,0.8032957968749832,0.8031914296875096,0.8011224062499951,0.8000469999999964,0.000456656558517609,30.095466436928305,34.39294373607158,NaN,NaN,NaN,NaN,-0.00005690976332806472,-0.00035593457363103376,-0.00029902481030296904,10.372085595659064,9.829403101601999
1764791100,0.7993705100623727,0.79948,0.79934,0.79941,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8009330943262568,0.801896716979983,0.7999694716725306,0.8028603396337092,0.7990058490188044,0.7999996249999966,0.8010721305707779,0.7989271194292152,0.7999996249999966,0.8005358777853872,0.799463372214606,0.800473958892571,0.7998562454955467,0.8033018203124831,0.8031697109375096,0.801080249999995,0.7999996249999966,0.00043403823290920254,31.146171142685873,33.316160258982045,NaN,NaN,NaN,NaN,-0.000040334704184721815,-0.0003494431905338713,-0.0003091084863491495,12.388308344693362,10.633481680745897
