time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1758243600,1.601907593474667,1.634,1.601907593474667,1.6207500000000001,1.604,1.589,1.5965,,,,,,,,,,,1.6015125000000001,1.617213992763322,1.5858110072366782,1.6015125000000001,1.6093632463816612,1.593661753618339,1.594680621671291,1.5993222434773007,1.369353906250001,1.5601429687499997,1.5745762500000011,1.5948999999999982,1.6015125000000001,0.01156099285010754,66.41774881093593,54.988018533757256,,,,,0.000780315974177056,0.004695195865350499,0.003914879891173443,53.86776697121559,44.35586337885189
1758258000,1.6113287967373335,1.644,1.6113287967373335,1.6344999999999998,1.604,1.589,1.5965,,,,,,,,,,,1.6037124999999999,1.6242199833902482,1.5832050166097515,1.6037124999999999,1.613966241695124,1.5934587583048758,1.5962421659194757,1.6025202213430005,1.369845117187501,1.5607359374999996,1.5750212500000011,1.5949531249999982,1.6037124999999999,0.01306886502243317,71.8968608189374,55.611262956176226,,,,,0.0023853621612033808,0.006896582592677669,0.004511220431474288,72.24812224812258,56.848532480716614
1758272400,1.6229143983686667,1.644,1.6229143983686667,1.6404999999999998,1.604,1.589,1.5965,,,,,,,,,,,1.6059249999999998,1.631625243189557,1.5802247568104426,1.6059249999999998,1.6187751215947783,1.5930748784052213,1.5979777672559667,1.6059729284936368,1.370333984375001,1.5613249999999996,1.5754512500000013,1.595090624999998,1.6059249999999998,0.013641489065926032,73.8981288164002,56.5601728523236,,,,,0.003608107437553483,0.009021354728416142,0.005413247290862659,82.30639730639739,69.47409550857854
1758286800,1.6317071991843333,1.645,1.6317071991843333,1.643,1.604,1.589,1.5965,,,,,,,,,,,1.6079374999999998,1.6382227583776499,1.5776522416223497,1.6079374999999998,1.6230801291888248,1.5927948708111748,1.5997433450106346,1.6093390259033062,1.370824218750001,1.5619132812499996,1.575937500000001,1.5952781249999979,1.6079374999999998,0.013616582762336083,74.70635925773448,58.11259611679933,,,,,0.0042955501515570624,0.010782684980308987,0.006487134828751925,90.93073593073586,81.82841849508529
1758301200,1.6373535995921666,1.64,1.6373535995921666,1.64,1.604,1.589,1.5965,,,,,,,,,,,1.6093875,1.6427418381736194,1.5760331618263805,1.6093875,1.6260646690868097,1.5927103309131903,1.6013220373631587,1.612126387184824,1.371310546875001,1.5625492187499996,1.576373750000001,1.595390624999998,1.6093875,0.013047284022728747,71.83195926300806,59.57550759723898,,,,,0.004250651128309653,0.011800448739138991,0.007549797610829338,93.71212121212112,88.98308481641813
1758488400,1.6386767997960834,1.653,1.6386767997960834,1.6520000000000001,1.645,1.605,1.625,1.645,,,,,,,,,,1.6113250000000001,1.6495045429516608,1.5731454570483394,1.6113250000000001,1.6304147714758304,1.5922352285241699,1.6033094084469564,1.6157512610771128,1.3718074218750012,1.5631773437499996,1.5768687500000014,1.595728124999998,1.6113250000000001,0.013138420892813597,75.83682772432039,61.24611706823149,,,,,0.004696665036486417,0.01342062890643736,0.008723963869950942,95.31249999999999,93.31845238095234
1758502800,1.6453383998980418,1.669,1.6453383998980418,1.661,1.645,1.605,1.625,,,,,,,,,,,1.614275,1.6578524884544925,1.5706975115455073,1.614275,1.6360637442272463,1.5924862557727535,1.6055717845862914,1.6198647827973753,1.372312890625001,1.5638374999999995,1.5777612500000016,1.5961874999999979,1.614275,0.013890076550609646,78.32580298389958,63.348923697437826,,,,,0.005224835232337324,0.015255007910372598,0.010030172678035274,93.16964285714285,94.06475468975465
1758517200,1.653169199949021,1.671,1.652,1.66225,1.645,1.605,1.625,,,,,,,,,,,1.6167874999999998,1.6650889686629953,1.5684860313370044,1.6167874999999998,1.6409382343314975,1.592636765668502,1.6077944597005545,1.6237179843612504,1.3728294921875013,1.5645429687499997,1.5785962500000013,1.596815624999998,1.6167874999999998,0.014255071082708968,78.65467102313332,65.47522090087514,,,,,0.005270316492287572,0.01661806829339474,0.011347751801107166,92.50000000000004,93.66071428571429
1758531600,1.6577095999745106,1.661,1.652,1.656,1.645,1.605,1.625,,,,,,,,,,,1.61915,1.6701922374117564,1.5681077625882438,1.61915,1.6446711187058782,1.593628881294122,1.6096848730456308,1.626652713055682,1.3733384765625012,1.5652398437499997,1.5793562500000013,1.597365624999998,1.61915,0.01396899457680119,72.71379927439988,66.94628549098385,,,,,0.004520228879658975,0.016998037900680885,0.01247780902102191,86.44188596491222,90.70384294068504
1758546000,1.6568547999872552,1.676,1.6568547999872552,1.6644999999999999,1.645,1.605,1.625,,,,,,,,,,,1.6224750000000001,1.6761680861470996,1.5687819138529007,1.6224750000000001,1.64932154307355,1.5956284569264503,1.6118344858673708,1.6300933755051654,1.3738531250000012,1.5659429687499995,1.5801875000000016,1.597928124999998,1.6224750000000001,0.014399780678458249,75.43164797251029,68.48679911360085,,,,,0.004241822967888978,0.017780087730883132,0.013538264762994153,85.04270901017968,87.99486499169733
1758560400,1.6606773999936275,1.6606773999936275,1.655,1.655,1.645,1.605,1.625,,,,,,,,,,,1.62545,1.6794276805726251,1.571472319427375,1.62545,1.6524388402863126,1.5984611597136875,1.6135272511274739,1.6323576140956049,1.3743615234375013,1.5666429687499996,1.5809575000000016,1.5983812499999979,1.62545,0.014049796344282649,67.35649016751114,69.4505157501465,,,,,0.003115266584868588,0.01743234799407989,0.0143170814092113,79.82778284984217,83.77079260831135
1758574800,1.6578386999968138,1.659,1.6578386999968138,1.659,1.676,1.651,1.6635,,,,,,,,,,,1.6285374999999997,1.682773391022482,1.5743016089775175,1.6285374999999997,1.6556554455112409,1.6014195544887586,1.6153104961812985,1.6347796491778226,1.374868359375001,1.5673023437499995,1.5817275000000015,1.598831249999998,1.6285374999999997,0.01333195374826246,68.86771635323238,70.40137588984439,,,,,0.0023706000038558155,0.01728033141403107,0.014909731410175254,79.2337344376726,81.36807543256481
