time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764956700,1.3325333394850034,1.33314,1.3325333394850034,1.33289,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.334065802105854,1.3351149336874408,1.3330166705242672,1.3361640652690276,1.3319675389426804,1.3340297499999905,1.336463984453661,1.33159551554632,1.3340297499999905,1.3352468672268256,1.3328126327731553,1.3339477529850905,1.3336000980275702,1.3193857519531316,1.330125312499992,1.3338170624999912,1.3340297499999905,0.001059967538598893,39.35744685765121,43.16920558339319,NaN,NaN,NaN,NaN,-0.00020034556495923211,-0.0005241345517410512,-0.00032378898678181906,23.80241185508632,20.880561845202376
1764957600,1.3327116697425017,1.33408,1.3327116697425017,1.3334899999999998,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340595524064258,1.3351054284698651,1.3330136763429865,1.3361513045333044,1.3319678002795472,1.3339743749999904,1.33640481319376,1.3315439368062207,1.3339743749999904,1.3351895940968752,1.3327591559031056,1.333929801887636,1.3335900891159729,1.3193999687500066,1.330166804687492,1.3338283437499912,1.3339743749999904,0.0010819934470917057,47.24716161784586,42.189668315469,NaN,NaN,NaN,NaN,-0.00011073145873398882,-0.00046220331019930505,-0.00035147185146531623,31.15354938271456,25.01204579761649
1764958500,1.3331008348712508,1.33387,1.33296,1.3335,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340529776486074,1.3350951840025662,1.3330107712946486,1.336137390356525,1.3319685649406898,1.3339271249999904,1.3363558712429975,1.3314983787569834,1.3339271249999904,1.335141498121494,1.332712751878487,1.3339129469116502,1.333581899196339,1.3194144179687566,1.330212367187492,1.3338402812499912,1.3339271249999904,0.0010697082008708672,47.37006111995665,41.48932552902321,NaN,NaN,NaN,NaN,-0.000044915868605703124,-0.00040761668722244515,-0.00036270081861674203,38.73456790123242,31.23017637967776
1764959400,1.3333004174356253,1.3336,1.33322,1.333375,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340473904811418,1.3350868856357465,1.3330078953265372,1.3361263807903512,1.3319684001719325,1.3338474999999903,1.3362387214720608,1.3314562785279198,1.3338474999999903,1.3350431107360257,1.332651889263955,1.3338918509543305,1.33356309017849,1.3194289667968815,1.3302581093749921,1.3338491562499912,1.3338474999999903,0.0010204433293800786,45.929631803479595,41.03697543120899,NaN,NaN,NaN,NaN,-0.00000597990156835001,-0.00037017569557717955,-0.00036419579400882954,42.476851851850334,37.454989711932434
1764960300,1.3333377087178127,1.3335,1.3332,1.3333499999999998,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340422977184356,1.3350796911154543,1.333004904321417,1.336117084512473,1.3319675109243982,1.3337562499999902,1.336076095658238,1.3314364043417424,1.3337562499999902,1.3349161728291141,1.3325963271708663,1.333870601897298,1.333543718344082,1.3194435859375067,1.330302132812492,1.3338582187499912,1.3337562499999902,0.0009689830915672134,45.63077678865484,40.06137820512538,NaN,NaN,NaN,NaN,0.000020462746516803514,-0.0003386173608628251,-0.00035908010737962864,41.39660493826983,40.8693415637842
1764961200,1.3333438543589062,1.3335,1.33299,1.3333275,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340350110404602,1.335070170150454,1.3329998519304664,1.3361053292604477,1.3319646928204727,1.3336536249999904,1.335855671505865,1.3314515784941159,1.3336536249999904,1.3347546482529276,1.3325526017470533,1.3338493037836783,1.3335240621309836,1.3194581816406317,1.330345343749992,1.3338681874999911,1.3336536249999904,0.0009361985850266989,45.344805573524276,38.90378567125364,NaN,NaN,NaN,NaN,0.00003780156243263612,-0.0003118281543388335,-0.0003496297167714696,42.72301087961037,42.19882255657685
1764962100,1.3333356771794531,1.3336,1.33318,1.3334375,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340290062063453,1.3350610282902373,1.3329969841224534,1.3360930503741293,1.3319649620385614,1.3335609999999902,1.3356318666369837,1.3314901333629967,1.3335609999999902,1.334596433318487,1.3325255666814935,1.333833154615691,1.3335161928463488,1.3194730917968818,1.330388101562492,1.3338809687499913,1.3335609999999902,0.0008993272575247822,47.09059627643834,38.79902380350852,NaN,NaN,NaN,NaN,0.000056895026382378436,-0.00027851093379349656,-0.000335405960175875,47.680331327111936,43.93331571499738
1764963000,1.3333865885897267,1.33362,1.33308,1.333375,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340234304540657,1.3350529562490967,1.3329939046590347,1.3360824820441277,1.3319643788640037,1.3334717499999902,1.3354088058531868,1.3315346941467936,1.3334717499999902,1.3344402779265885,1.332503222073392,1.3338151877680169,1.3335033571330444,1.3194879414062568,1.3304302890624922,1.3338932812499913,1.3334717499999902,0.0008736610248444395,46.18786062350806,39.54405522399345,NaN,NaN,NaN,NaN,0.00006494913651361038,-0.000254219539533862,-0.0003191686760474724,57.90861025728674,49.43731748800301
1764963900,1.3333807942948632,1.33347,1.3329,1.3332424999999999,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340156406130608,1.3350433402292645,1.332987940996857,1.3360710398454683,1.3319602413806533,1.3333851249999902,1.3351964032272685,1.3315738467727118,1.3333851249999902,1.3342907641136295,1.332479485886351,1.3337927294241732,1.333479642848222,1.3195028554687567,1.3304722265624922,1.3339059062499912,1.3333851249999902,0.0008519709516412623,44.25112104781452,40.592993271580404,NaN,NaN,NaN,NaN,0.00006104651509022062,-0.0002428605321846966,-0.00030390704727491723,64.06112632738798,56.550022637262224
1764964800,1.3333116471474316,1.3334,1.33278,1.33315,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340086639770399,1.3350354550632344,1.3329818728908454,1.336062246149429,1.3319550818046508,1.3333068749999901,1.3350137961512216,1.3315999538487586,1.3333068749999901,1.3341603355756058,1.3324534144243745,1.3337675243487155,1.3334496753165654,1.3195174882812566,1.3305139062499922,1.3339151562499914,1.3333068749999901,0.0008354015979525895,42.89874187512002,41.61162530986103,NaN,NaN,NaN,NaN,0.00005226779702890825,-0.0002385723009887819,-0.00029084009801769016,65.17865838726244,62.38279832397907
1764965700,1.3332308235737158,1.3332308235737158,1.3327,1.3329275,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340017959721882,1.3350287560264757,1.3329748359179006,1.3360557160807633,1.331947875863613,1.3331932499999903,1.334667677982612,1.3317188220173686,1.3331932499999903,1.3339304639913012,1.3324560360086795,1.3337345822173934,1.3334022048332412,1.3195317363281318,1.3305536718749922,1.3339198124999911,1.3331932499999903,0.0008136460247928195,39.75169767201546,42.22148532388667,NaN,NaN,NaN,NaN,0.000032477605789059535,-0.00025024309078136575,-0.0002827206965704253,57.93642228457826,62.3920689997429
