time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764701100,102.25087351042666,102.29,102.234,102.26325,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.13139500553021,102.32323555563666,101.93955445542376,102.5150761057431,101.74771390531731,102.30694999999898,102.44863791727407,102.16526208272388,102.30694999999898,102.37779395863653,102.23610604136142,102.20443638210492,102.26984990325258,101.42843066406277,102.0023132812506,102.10189687500022,102.30694999999898,0.09716521404895798,50.220408427070666,51.477157671325635,NaN,NaN,NaN,NaN,-0.012603026583524274,0.007199268725528896,0.01980229530905317,35.919913419913335,34.03739778739706
1764702000,102.25706175521333,102.32,102.25706175521333,102.29275,102.277,101.512,101.8945,102.277,NaN,NaN,NaN,NaN,102.13324860239479,102.32472433013862,101.94177287465095,102.51620005788246,101.75029714690712,102.30028749999897,102.43106845343357,102.16950654656438,102.30028749999897,102.36567797671627,102.23489702328168,102.20789966123806,102.27193173022961,101.42897363281278,102.0033578125006,102.10937812500023,102.30028749999897,0.09472043053022274,53.26523013234369,51.22621518930775,NaN,NaN,NaN,NaN,-0.00907080136874263,0.00846379359812488,0.01753459496686751,41.314935064935696,36.55483405483405
1764702900,102.27490587760667,102.317,102.258,102.28875,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.13482364003413,102.32595377953923,101.94369350052902,102.51708391904434,101.75256336102392,102.29289999999897,102.40779652261718,102.17800347738076,102.29289999999897,102.35034826130807,102.23545173868986,102.21107026275814,102.2734606638451,101.42951445312528,102.00436250000061,102.11625000000022,102.29289999999897,0.09216897120663523,52.79369370897929,50.44428527935083,NaN,NaN,NaN,NaN,-0.006796494848668483,0.009038976406031907,0.01583547125470039,47.4528721869144,41.562573557254474
1764703800,102.28182793880333,102.318,102.274,102.28725,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.13632707830057,102.32716567055708,101.94548848604406,102.51800426281359,101.75464989378754,102.28886249999897,102.39847266275474,102.1792523372432,102.28886249999897,102.34366758137685,102.23405741862109,102.21405770343429,102.27471423985918,101.43006035156277,102.00526640625061,102.12277812500022,102.28886249999897,0.08872833040616106,52.60562369261427,50.126019270932076,NaN,NaN,NaN,NaN,-0.005254815556313176,0.009266951809308921,0.014521767365622096,55.17993589573717,47.98258104919575
1764704700,102.28453896940167,102.346,102.277,102.311,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.13824110250333,102.32890404168977,101.94757816331689,102.5195669808762,101.75691522413045,102.28773749999897,102.39594488320844,102.1795301167895,102.28773749999897,102.3418411916037,102.23363380839423,102.21785936212315,102.27801294532652,101.43064667968777,102.0061335937506,102.12946875000021,102.28773749999897,0.0873191639485783,55.31963271240935,50.81570970747139,NaN,NaN,NaN,NaN,-0.00262977739396332,0.011234545623167946,0.013864323017131266,62.87762550422011,55.17014452895722
1764705600,102.29776948470084,102.346,102.29776948470084,102.33275,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.14022303134392,102.33084002632224,101.94960603636561,102.52145702130055,101.7589890413873,102.28472499999897,102.38403121033207,102.18541878966587,102.28472499999897,102.33437810516553,102.23507189483242,102.222364877334,102.28298904120594,101.43127070312526,102.00705234375062,102.13690000000022,102.28472499999897,0.08452711761647749,57.70811407589422,51.77305510118334,NaN,NaN,NaN,NaN,0.0004150387488038084,0.014383121453136027,0.013968082704332219,70.87291786951683,62.97682642315803
1764706500,102.31525974235042,102.344,102.31525974235042,102.33175,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.14142748905017,102.33203749321973,101.95081748488062,102.52264749738929,101.76020748071106,102.28391249999896,102.38138356129389,102.18644143870404,102.28391249999896,102.33264803064642,102.2351769693515,102.22665448998757,102.28742185564177,101.43190000000027,102.00798515625061,102.14417187500024,102.28391249999896,0.0805423419045558,57.5557721543381,52.5370788892379,NaN,NaN,NaN,NaN,0.002110551494608818,0.016606272072593242,0.014495720577984424,75.19246602666901,69.64766980013532
1764707400,102.3235048711752,102.344,102.298,102.31700000000001,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.14345397830442,102.33391706759613,101.95299088901271,102.52438015688784,101.762527799721,102.28427499999897,102.38218068630141,102.18636931369653,102.28427499999897,102.33322784315018,102.23532215684776,102.23019745116453,102.29011077785616,101.43251894531276,102.00882812500062,102.15082187500023,102.28427499999897,0.07807503176851553,55.23940067329348,52.96839126171776,NaN,NaN,NaN,NaN,0.0019891621804380786,0.016982173303532022,0.014993011123093944,73.50674373795735,73.19070921138106
1764708300,102.3202524355876,102.324,102.294,102.30525,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.14522279479384,102.33541511461856,101.95503047496912,102.52560743444327,101.7648381551444,102.27993749999897,102.36524472592288,102.19463027407505,102.27993749999897,102.32259111296092,102.23728388703701,102.23314068837377,102.29148707077833,101.43314433593777,102.00960781250062,102.15691250000023,102.27993749999897,0.07464110092790735,53.39584064789842,52.802431219335766,NaN,NaN,NaN,NaN,0.0009222565712335776,0.016145831837135916,0.015223575265902338,69.85579238920981,72.85166738461207
1764709200,102.3127512177938,102.328,102.302,102.31150000000001,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.14611192577159,102.3361947860002,101.95602906554298,102.52627764622882,101.76594620531436,102.27868749999897,102.36133402320023,102.1960409767977,102.27868749999897,102.32001076159959,102.23736423839834,102.23621360255518,102.2933064279803,101.43384160156276,102.01046484375061,102.16263125000023,102.27868749999897,0.0711667365759137,54.27009036783199,52.659167372418025,NaN,NaN,NaN,NaN,0.0004652645604472268,0.01580515596646137,0.015339891406014144,69.92705693905768,71.09653102207494
1764710100,102.3121256088969,102.326,102.3,102.312,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.14647773895169,102.33651176300596,101.95644371489742,102.52654578706023,101.76640969084315,102.28359999999897,102.36178238881072,102.20541761118722,102.28359999999897,102.32269119440484,102.2445088055931,102.23918561814125,102.29500584361845,101.43455664062527,102.01138906250061,102.16830625000023,102.28359999999897,0.06794054110620532,54.34387815937526,52.960729495872116,NaN,NaN,NaN,NaN,0.00004649885449957945,0.015398014974138619,0.015351516119639039,72.95448059360741,70.91244330729164
