time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763643600,112.03510330159233,112.266,111.914,112.12225,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.99089185130607,112.101047236032,111.88073646658015,112.21120262075793,111.77058108185422,111.91737499999954,112.23086864005327,111.6038813599458,111.91737499999954,112.0741218200264,111.76062817997267,111.52116738980958,111.87666791925612,108.2225855468748,109.99858437500131,110.53975125000017,111.09757187499972,111.91737499999954,0.2083800997472072,68.12431158536953,71.85969048125357,NaN,NaN,NaN,NaN,-0.01708068180167105,0.17450586889160036,0.1915865506932714,67.91996258359568,59.01735049345873
1763647200,112.07867665079615,112.292,112.07867665079615,112.19775000000001,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,112.01881574843476,112.14207742411415,111.89555407275537,112.26533909979354,111.77229239707599,111.94816249999955,112.24432720370429,111.65199779629482,111.94816249999955,112.09624485185192,111.80008014814719,111.5477000411896,111.90585719932375,108.2265646484373,110.00533046875132,110.55187375000018,111.12137187499972,111.94816249999955,0.20873318899411003,70.60558703290152,71.6407997775405,NaN,NaN,NaN,NaN,-0.010470729288930114,0.17849813908210876,0.18896886837103888,75.8577044359627,68.02475291197958
1763650800,112.13821332539808,112.288,112.13,112.19,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,112.03295684097266,112.16111573878307,111.90479794316225,112.28927463659348,111.77663904535184,111.97488749999954,112.25670913994618,111.6930658600529,111.97488749999954,112.11579831997287,111.83397668002621,111.57288827486843,111.93168836302159,108.23059863281233,110.01214531250132,110.56358375000018,111.14475624999973,111.97488749999954,0.20510938978024512,70.00320396345501,71.16077201666893,NaN,NaN,NaN,NaN,-0.00799622617517226,0.17897358565207355,0.1869698118272458,78.9256661896229,74.23444440306038
1763654400,112.16410666269904,112.16410666269904,111.71,111.931,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,112.02242895190012,112.14724437136071,111.89761353243954,112.2720597908213,111.77279811297895,111.98714999999956,112.23712416833153,111.73717583166759,111.98714999999956,112.11213708416555,111.86216291583357,111.58693187193242,111.93162578456509,108.23456054687483,110.01848515625133,110.57342625000018,111.16451249999973,111.98714999999956,0.22474443336737074,53.55795594936207,69.38688883463394,NaN,NaN,NaN,NaN,-0.024259423187134393,0.15664553284332783,0.18090495603046222,66.6710425155264,73.81813771370395
1763658000,112.04755333134952,112.04755333134952,111.548,111.70974999999999,111.916,110.918,111.417,NaN,NaN,111.916,NaN,NaN,111.99424805783836,112.13642410459968,111.85207201107704,112.278600151361,111.70989596431572,111.98381249999957,112.24641104665866,111.72121395334048,111.98381249999957,112.11511177332912,111.85251322667003,111.59174826911155,111.91145525869553,108.23836347656231,110.02432968750131,110.58182375000018,111.18184374999971,111.98381249999957,0.2443736403660955,44.04010220807421,66.99990292029443,NaN,NaN,NaN,NaN,-0.04895009502555639,0.11971733724851674,0.16866743227407313,46.66129767522076,64.08600212678998
1763661600,111.87865166567475,111.906,111.646,111.74075,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.98096460820815,112.12903652451854,111.83289269189777,112.27710844082893,111.68482077558738,111.97849999999956,112.2558399535617,111.70116004643741,111.97849999999956,112.11716997678063,111.83983002321848,111.59759147424442,111.89593659881412,108.2421408203123,110.0304148437513,110.59057500000019,111.19926249999972,111.97849999999956,0.24548980891137476,45.50148110152296,64.6908726680937,NaN,NaN,NaN,NaN,-0.06141904613454835,0.09189362460588768,0.15331267074043603,28.540119351143105,47.29081984729671
1763665200,111.80970083283738,111.832,111.654,111.74950000000001,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.97060570117337,112.12324052056336,111.81797088178338,112.27587533995334,111.6653360623934,111.97363749999957,112.2631879476066,111.68408705239254,111.97363749999957,112.11841272380309,111.82886227619605,111.60354867133287,111.88262418074011,108.24584628906231,110.0366375000013,110.59936750000018,111.21652812499971,111.97363749999957,0.2406691082748478,45.93068908876249,62.28389472500361,NaN,NaN,NaN,NaN,-0.06685397303333701,0.06974520444876475,0.13659917748210176,24.910394265232867,33.37060376386554
1763668800,111.7796004164187,111.874,111.754,111.80449999999999,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.96371710541632,112.11651132727339,111.81092288355926,112.26930554913045,111.6581286617022,111.97307499999957,112.26389109710564,111.6822589028935,111.97307499999957,112.1184830485526,111.82766695144653,111.61142911559433,111.87552198249101,108.24955351562483,110.04288281250129,110.60852750000018,111.23453437499973,111.97307499999957,0.23237131482664322,48.66732075369408,59.89604360489975,NaN,NaN,NaN,NaN,-0.06449126130074023,0.05598510085617647,0.1204763621569167,29.155465949820893,27.53532652206559
1763672400,111.79205020820935,111.79205020820935,111.696,111.74175,111.916,110.918,111.417,NaN,NaN,NaN,NaN,NaN,111.9577853065437,112.1126735485622,111.8028970645252,112.2675617905807,111.6480088225067,111.96419999999955,112.27141615330416,111.65698384669494,111.96419999999955,112.11780807665185,111.81059192334725,111.6165397385122,111.86336089317365,108.25319414062483,110.0490367187513,110.61737875000019,111.25174374999972,111.96419999999955,0.2235233637675967,45.818024560953,57.539418264671944,NaN,NaN,NaN,NaN,-0.06473253927737996,0.03956068806019175,0.10429322733757171,29.200268817203987,27.755376344085878
1763676000,111.76690010410468,111.76690010410468,111.672,111.7165,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.71846670136823,111.71846670136823,111.71846670136823,111.71846670136823,111.71846670136823,111.95086249999956,112.27623718665814,111.62548781334098,111.95086249999956,112.11354984332885,111.78817515667026,111.62045974876662,111.85000990288513,108.25688398437485,110.05552109375131,110.6264150000002,111.26805312499971,111.95086249999956,0.21433598807738846,44.68435117387937,56.28888108725822,NaN,NaN,NaN,NaN,-0.06405259842164852,0.024227479310511058,0.08828007773215958,27.721774193547375,28.69250298685738
