time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1759339800,6691.860836188878,6714.11,6691.860836188878,6708.1125,6691.25,6641,6666.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6666.685499999997,6701.709749910046,6631.661250089947,6666.685499999997,6684.197624955022,6649.173375044972,6651.362067841282,6667.804682650426,6024.947753906261,6487.703992187504,6551.05002500001,6644.779343749998,6666.685499999997,20.8904796561774,72.77312788378066,61.70095030872831,NaN,NaN,NaN,NaN,4.752098221277741,14.589298529255757,9.837200307978016,90.6537333754027,85.90041037065562
1759343400,6699.98666809444,6718.47,6699.98666809444,6714.674999999999,6691.25,6641,6666.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6670.3241249999965,6709.202122871162,6631.446127128831,6670.3241249999965,6689.763123935579,6650.885126064414,6653.844927925938,6672.0656205912965,6025.556527343761,6488.684109375004,6552.70353750001,6646.151593749998,6670.3241249999965,20.718540531133346,74.47482056268566,62.9355472378633,NaN,NaN,NaN,NaN,5.243784640392931,16.39193110846918,11.148146468076249,91.98092444286264,90.48640791353505
1759347000,6707.3308340472195,6717.55,6707.3308340472195,6713.7675,6691.25,6641,6666.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6672.5007499999965,6715.744382023156,6629.257117976837,6672.5007499999965,6694.122566011576,6650.878933988417,6656.194832713156,6675.856700537543,6026.162197265636,6489.711179687504,6554.395587500009,6647.468531249998,6672.5007499999965,19.96858520410816,73.78801906913493,64.03640917225141,NaN,NaN,NaN,NaN,5.117526253282426,17.54505428467928,12.427528031396855,93.60843582654866,92.081031214938
1759411800,6710.54916702361,6731.93,6707.75,6720.63,6718.48,6656.2,6687.34,6718.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6675.1541249999955,6723.115127841322,6627.193122158669,6675.1541249999955,6699.134626420659,6651.173623579332,6658.721702018523,6679.927000488675,6026.789919921886,6490.792265625004,6556.185425000009,6648.8531562499975,6675.1541249999955,20.269400546671882,75.6190386887624,65.39653038934183,NaN,NaN,NaN,NaN,5.094770076857802,18.79599062746911,13.701220550611307,92.20043775485324,92.59659934142151
1759415400,6715.589583511804,6715.589583511804,6695.06,6705.717500000001,6718.48,6656.2,6687.34,NaN,NaN,6718.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6677.454249999995,6726.629916295327,6628.278583704663,6677.454249999995,6702.042083147661,6652.866416852329,6660.564674488384,6682.271591353341,6027.416994140636,6491.813617187504,6557.888150000009,6650.039218749998,6677.454249999995,20.648014793338156,64.9942379650095,66.18423308729366,NaN,NaN,NaN,NaN,3.7368383560899954,18.3722684957238,14.635430139633806,84.04033090924412,89.94973483021533
1759419000,6710.653541755903,6710.653541755903,6693.22,6702.485,6718.48,6656.2,6687.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6679.792374999995,6729.05932882364,6630.525421176351,6679.792374999995,6704.4258519118175,6655.158898088173,6662.208608822173,6684.109173957583,6028.046265625011,6492.8291562500035,6559.5411000000095,6651.207468749997,6679.792374999995,20.41840957637845,62.93018236535865,66.69451249092592,NaN,NaN,NaN,NaN,2.350102798346999,17.573058637567556,15.222955839220557,75.06305934612652,83.76794267007462
1759422600,6706.569270877952,6711.8,6700.9,6707.4349999999995,6718.48,6656.2,6687.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6682.406624999996,6731.714526405233,6633.098723594759,6682.406624999996,6707.060575702614,6657.752674297378,6663.982192789931,6686.229703597803,6028.679457031261,6493.872023437504,6561.224975000008,6652.491218749997,6682.406624999996,19.738523178065744,64.77498161288386,67.40791153610759,NaN,NaN,NaN,NaN,1.5348401975530148,17.141506086161826,15.606665888608811,70.03688936281104,76.38009320606056
1759426200,6707.0021354389755,6722.02,6707.0021354389755,6715.685,6718.48,6656.2,6687.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6685.471499999995,6735.051446363058,6635.891553636932,6685.471499999995,6710.2614731815265,6660.681526818464,6666.009753856993,6688.907457816184,6029.32029687501,6494.953109375004,6562.684750000008,6653.943156249998,6685.471499999995,19.40133327684854,67.66337771398517,68.22846792598025,NaN,NaN,NaN,NaN,1.3276032669175422,17.26616997225574,15.938566705338197,72.91981454825888,72.67325441906549
1759429800,6711.343567719488,6722.69,6711.343567719488,6720.532499999999,6718.48,6656.2,6687.34,6718.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6688.655624999995,6738.6519565160315,6638.659293483958,6688.655624999995,6713.653790758013,6663.6574592419765,6668.147900764561,6691.782461651077,6029.964171875011,6496.016914062504,6563.959475000008,6655.475156249998,6688.655624999995,18.825983205681585,69.25844813492803,68.54301353637685,NaN,NaN,NaN,NaN,1.2921632717372589,17.55377079500977,16.26160752327251,78.90332258344252,73.95334216483748
1759433400,6715.938033859744,6720.16,6712.82,6717.1125,6718.48,6656.2,6687.34,NaN,NaN,6718.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6691.799999999996,6740.63594933892,6642.964050661071,6691.799999999996,6716.217974669458,6667.382025330533,6670.068081126736,6694.08519241007,6030.590703125011,6497.074242187504,6565.199487500008,6657.006874999997,6691.799999999996,18.032162976704303,66.75653645055853,68.34434859921613,NaN,NaN,NaN,NaN,0.8357024534635968,17.306235590102006,16.47053313663841,81.54939338380176,77.7908435051677
1759498200,6716.525266929872,6740.67,6716.525266929872,6731.6375,6731.94,6693.23,6712.584999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6695.861999999996,6743.752734508753,6647.97126549124,6695.861999999996,6719.807367254374,6671.916632745619,6672.482568141373,6697.499038554609,6031.227482421886,6498.174671875004,6566.516987500009,6658.621968749998,6695.861999999996,18.4687751262346,71.47033119298422,69.16536454883348,NaN,NaN,NaN,NaN,1.2825856124343105,18.073765152181295,16.791179539746985,84.12322462831274,81.52531353185233
1759501800,6724.081383464936,6747.5,6724.081383464936,6741.400000000001,6731.94,6693.23,6712.584999999999,6731.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6700.253624999996,6747.9333262789705,6652.573923721021,6700.253624999996,6724.093475639483,6676.413774360509,6675.185212527986,6701.490035049645,6031.87348046876,6499.290328125004,6567.862600000009,6660.427406249997,6700.253624999996,18.82233522686526,74.12590934435808,69.77729042296737,NaN,NaN,NaN,NaN,1.9653860260461258,19.247912072304644,17.282526046258518,86.22331342899032,83.96531048036826
1759505400,6732.740691732468,6750.88,6732.740691732468,6744.965,6731.94,6693.23,6712.584999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6704.8913749999965,6750.994546734694,6658.788203265299,6704.8913749999965,6727.942960867345,6681.839789132648,6677.92167478179,6705.442304590586,6032.5692167968855,6500.413953125004,6569.2500250000085,6662.184812499998,6704.8913749999965,18.7735475869129,75.03959570722095,70.27128423901652,NaN,NaN,NaN,NaN,2.3602717946132046,20.23286578952502,17.872593994911817,89.75381184710297,86.700116634802
1759509000,6738.852845866234,6749.43,6727.93,6738.5775,6731.94,6693.23,6712.584999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6709.0982499999955,6751.20043534258,6666.996064657411,6709.0982499999955,6730.149342671288,6688.047157328703,6680.300334594269,6708.454595082351,6033.276611328134,6501.580265625003,6570.6212125000075,6663.454093749997,6709.0982499999955,18.968294187847693,70.25272926227075,70.2800954252801,NaN,NaN,NaN,NaN,1.9134728409960715,20.264435046156905,18.350962205160833,87.14195512877215,87.70636013495515
1759512600,6738.715172933117,6738.715172933117,6705.66,6724.2725,6731.94,6693.23,6712.584999999999,NaN,NaN,6731.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6711.757124999996,6750.506547137501,6673.007702862492,6711.757124999996,6731.131836068749,6692.382413931244,6682.024733237631,6709.892586438501,6033.983310546884,6502.744359375004,6571.967650000007,6664.428374999998,6711.757124999996,19.97449981250981,60.885403081573294,69.43097222512243,NaN,NaN,NaN,NaN,0.45290660416849704,18.917095460371456,18.46418885620296,74.67741890244231,83.85772862610581
1759516200,6731.493836466559,6731.493836466559,6717.39,6724.6449999999995,6731.94,6693.23,6712.584999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6713.834374999996,6750.620665211536,6677.0480847884555,6713.834374999996,6732.227520105766,6695.441229894225,6683.69611624792,6711.233714944092,6034.675324218761,6503.712757812504,6573.296400000008,6665.479312499998,6713.834374999996,19.555166716370415,61.031114479923104,68.4707075049251,NaN,NaN,NaN,NaN,-0.6308525353154941,17.67562318705859,18.306475722374085,62.503362624063506,74.77424555175932
1759519800,6728.069418233279,6728.069418233279,6713.23,6718.95,6731.94,6693.23,6712.584999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6716.293749999995,6747.04769180617,6685.53980819382,6716.293749999995,6731.670720903083,6700.916779096908,6685.0786214930995,6711.93519540372,6035.352927734385,6504.731164062503,6574.576025000008,6666.414874999998,6716.293749999995,19.218327539006776,57.5041124756127,67.30757131967353,NaN,NaN,NaN,NaN,-1.8073996759080586,16.04722612748901,17.85462580339707,50.99288935136945,62.72455695929175
1759757400,6723.509709116639,6738.74,6717.79,6729.84,6750.87,6705.67,6728.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6718.567624999996,6746.097647502857,6691.037602497135,6718.567624999996,6732.332636251426,6704.802613748566,6686.83396966984,6713.562904912473,6036.051410156259,6505.788078125004,6575.913637500007,6667.554562499999,6718.567624999996,19.342018429077708,62.02357992890468,66.33646712254082,NaN,NaN,NaN,NaN,-1.917892608855972,15.457260042327107,17.37515265118308,54.21146953404959,55.902573836494184
