time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764783900,180.95574125463338,181.068,180.95574125463338,181.02075000000002,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.18951090102945,181.31865232952038,181.06036947253853,181.4477937580113,180.9312280440476,181.1190624999992,181.47914679287246,180.75897820712592,181.1190624999992,181.2991046464358,180.93902035356257,181.14958865711833,181.07523088569025,180.66908085937507,180.86876640625022,181.19341874999876,181.1190624999992,0.13583402056138305,42.34557951355608,34.2431081624828,NaN,NaN,NaN,NaN,-0.011427499937700078,-0.08718843750841643,-0.07576093757071635,29.81075831969814,23.482290467338036
1764784800,180.9882456273167,181.067,180.9882456273167,181.03300000000002,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.1870948266601,181.31673581796005,181.05745383536012,181.44637680926002,180.92781284406016,181.10632499999917,181.45959823506576,180.7530517649326,181.10632499999917,181.28296161753246,180.92968838246588,181.1450165529176,181.07139171426385,180.67007285156257,180.8693179687502,181.19209374999872,181.10632499999917,0.13175690285580616,43.62700190290394,33.967844787096546,NaN,NaN,NaN,NaN,-0.0026392116145449174,-0.07905995208889749,-0.07642074047435257,35.16093835243096,29.566859428990053
1764785700,181.01062281365836,181.069,181.009,181.042,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.18527097177946,181.31512993168838,181.05541201187054,181.4449888915973,180.92555305196163,181.0910999999992,181.42750081908306,180.7546991809153,181.0910999999992,181.2593004095411,180.92289959045726,181.1409766880973,181.06871974023986,180.67108984375005,180.8699781250002,181.19098124999874,181.0910999999992,0.1266314097946773,44.601208556125314,34.139001586072695,NaN,NaN,NaN,NaN,0.004278541360729027,-0.07107256377344129,-0.07535110513417032,37.79323513366361,34.25497726859757
1764786600,181.02631140682917,181.111,181.02631140682917,181.07175,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.18405046920927,181.31376115652205,181.0543397818965,181.44347184383483,180.9246290945837,181.0751874999992,181.38236712651408,180.76800787348432,181.0751874999992,181.22877731325664,180.92159768674176,181.13826191601507,181.06899521839986,180.67216757812508,180.87097187500018,181.18985624999874,181.0751874999992,0.12363549432154494,47.81177476641282,34.35616698308129,NaN,NaN,NaN,NaN,0.010975703839229661,-0.061631475335133246,-0.0726071791743629,45.55305062428505,39.502408036793206
1764787500,181.0490307034146,181.096,181.0490307034146,181.07250000000002,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.18264825384264,181.31213874686614,181.05315776081915,181.44162923988964,180.92366726779565,181.0601624999992,181.33533391559786,180.78499108440053,181.0601624999992,181.19774820779853,180.92257679219986,181.13568301734782,181.06931383490897,180.67323613281255,180.8722226562502,181.18834999999876,181.0601624999992,0.1181593373403929,47.89375894715177,35.08322925582704,NaN,NaN,NaN,NaN,0.015307800044303765,-0.0534724291189832,-0.06878022916328697,52.699267382215794,45.348517713388155
1764788400,181.0607653517073,181.1,181.042,181.074,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.1815875716429,181.3109061245881,181.0522690186977,181.44022467753328,180.9229504657525,181.0491624999992,181.3028110914952,180.7955139085032,181.0491624999992,181.1759867957472,180.9223382042512,181.13326407549104,181.06973984991726,180.67432890625005,180.8735101562502,181.18682812499875,181.0491624999992,0.1138622418160786,48.06946834119016,35.825760815028865,NaN,NaN,NaN,NaN,0.017943396561764136,-0.046350983461081796,-0.06429438002284593,64.0130523423864,54.08845678296242
1764789300,181.06738267585365,181.108,181.06738267585365,181.09175,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.18080289186904,181.30985130017444,181.05175448356363,181.43889970847985,180.92270607525822,181.04164999999918,181.28047490680652,180.80282509319184,181.04164999999918,181.16106245340285,180.9222375465955,181.1316360725306,181.07174077265205,180.67548769531254,180.8749578125002,181.18565937499875,181.04164999999918,0.1086304619825268,50.209137693874986,37.198856593496274,NaN,NaN,NaN,NaN,0.020373638023820105,-0.0388273324930708,-0.059200970516890904,75.01913903275764,63.910486252453275
1764790200,181.07956633792682,181.136,181.07956633792682,181.11374999999998,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.18031011610572,181.30904518347256,181.05157504873887,181.4377802508394,180.92283998137202,181.03423749999916,181.25366040901028,180.81481459098805,181.03423749999916,181.14394895450474,180.9245260454936,181.13093465792156,181.07555979332005,180.67665156250007,180.8765828125002,181.18479687499877,181.03423749999916,0.1049021191318588,52.804701113822574,39.17489588765038,NaN,NaN,NaN,NaN,0.02277255907127397,-0.030735271677798437,-0.05350783074907241,86.33547856049917,75.1225566452144
1764791100,181.09665816896342,181.133,181.074,181.10950000000003,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.1797591366756,181.30817866057617,181.05133961277505,181.43659818447674,180.9229200888745,181.02918749999918,181.23646412188822,180.82191087811015,181.02918749999918,181.1328258109437,180.92554918905466,181.1300940831011,181.0786452666546,180.67776347656257,180.87797421875024,181.18409374999877,181.02918749999918,0.10162339633672586,52.23817371928222,41.36332715682834,NaN,NaN,NaN,NaN,0.023298976740593613,-0.02438410982333039,-0.047683086563924004,92.56247129208354,84.63902962844678
1764792000,181.10307908448172,181.13,181.072,181.10150000000002,181.361,180.448,180.90449999999998,NaN,NaN,NaN,NaN,NaN,181.1791187895156,181.30720907914403,181.05102849988717,181.43529936877246,180.92293821025874,181.02273749999918,181.21178157682675,180.8336934231716,181.02273749999918,181.11725953841298,180.92821546158538,181.1289727465089,181.080722969686,180.67889824218756,180.87922500000022,181.18401562499875,181.02273749999918,0.09850743945553064,51.126242454016946,43.51128680450323,NaN,NaN,NaN,NaN,0.022331730564612552,-0.019768423358158316,-0.04210015392277087,91.61375171093943,90.17056718784072
