time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764759600,93076.0303630217,93076.0303630217,92786.1,92917.58750000001,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92924.87638126271,93508.94988653084,92340.80287599459,94093.02339179897,91756.72937072646,93125.80687499927,93639.72366094361,92611.89008905493,93125.80687499927,93382.76526797144,92868.8484820271,92568.32859540617,93033.10408811286,88452.76685937465,89179.72712499948,92210.14390625157,93125.80687499927,331.6730418188219,47.802455915032745,52.304363757704365,NaN,NaN,NaN,NaN,-46.9694196468388,61.5007273422525,108.4701469890913,41.252903721654796,51.149572637523825
1764760500,92996.80893151085,93099.75,92723.91,92930.455,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92924.72944053462,93502.49422770322,92346.96465336601,94080.25901487183,91769.1998661974,93079.74724999926,93477.09854935473,92682.39595064378,93079.74724999926,93278.422899677,92881.07160032152,92582.52963088044,93023.77235282987,88453.18917382778,89186.60544531199,92240.62850000156,93079.74724999926,334.82782454604865,48.279692805796586,51.917830695081086,NaN,NaN,NaN,NaN,-48.94335544557963,47.29095268211677,96.2343081276964,33.01185261764215,43.01106410469208
1764761400,92963.63196575543,93106.71,92899.3,93009.71,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92926.21405499543,93498.72953721469,92353.69857277618,94071.24501943395,91781.18309055692,93047.74574999926,93347.40283295071,92748.0886670478,93047.74574999926,93197.57429147499,92897.91720852353,92599.28180221847,93022.49395711806,88453.68399999964,89193.2140624995,92273.58403125158,93047.74574999926,325.72655136418825,51.236968485546576,51.71899800286156,NaN,NaN,NaN,NaN,-43.43436946705086,41.941346293882816,85.37571576093367,33.22144988256276,35.82873540728657
1764762300,92986.67098287772,93102,92968.5,93029.04999999999,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92927.40335832116,93496.83775568221,92357.9689609601,94066.27215304326,91788.53456359905,93030.95962499926,93292.94432981532,92768.9749201832,93030.95962499926,93161.95197740728,92899.96727259124,92616.13545703342,93023.08996101642,88454.18803710902,89199.55016406198,92301.62190625157,93030.95962499926,311.9960834096034,51.958838001398114,51.79252038463119,NaN,NaN,NaN,NaN,-37.24866284871044,38.81488720004563,76.06355004875607,38.275475873076125,34.83625945776035
1764763200,93007.86049143886,93161.21,92861.72,93005.23999999999,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92929.14007361633,93492.63473180647,92365.6454154262,94056.1293899966,91802.15075723607,93012.85112499926,93224.55101479142,92801.1512352071,93012.85112499926,93118.70106989534,92907.00118010318,92631.39445871838,93021.46723728765,88454.68957812464,89205.74489062448,92327.23568750158,93012.85112499926,311.1027917374892,50.95866832250137,51.94362311230149,NaN,NaN,NaN,NaN,-33.63190076239482,34.023674095762544,67.65557485815737,41.66643995248,37.721121902706294
1764764100,93006.55024571942,93006.55024571942,92741.09,92861.7275,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92927.85473873832,93485.281268993,92370.42820848363,94042.70779924768,91813.00167822895,93000.32399999927,93216.61078958528,92784.03721041325,93000.32399999927,93108.46739479227,92892.18060520626,92640.42712700393,93006.94544298877,88455.16365039027,89211.54048437448,92355.95696875158,93000.32399999927,307.84260987905617,45.298688295172575,51.851205329167975,NaN,NaN,NaN,NaN,-39.37737998327766,18.43384987906029,57.81122986233795,34.38645115563268,38.109455660396264
1764765000,92934.13887285971,92940.66,92742.34,92845.30750000001,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92926.50163122061,93479.58048362084,92373.42277882039,94032.65933602107,91820.34392642016,92988.96774999927,93212.64209719298,92765.29340280556,92988.96774999927,93100.80492359612,92877.13057640241,92648.46165143515,92992.25108453525,88455.65887695277,89217.41428906198,92385.38893750157,92988.96774999927,300.019566316267,44.68711675208144,51.54306035187064,NaN,NaN,NaN,NaN,-42.489247711089924,4.69967022347555,47.188917934565474,25.468913572434435,33.84060156018237
1764765900,92889.72318642985,93033.53,92846.21,92937.82,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92926.66538332225,93476.1646367171,92377.1661299274,94025.66389011196,91827.66687653254,92983.65474999926,93206.88791994577,92760.42158005275,92983.65474999926,93095.27133497251,92872.03816502601,92659.80903765338,92987.30280412296,88455.96468554653,89223.64152343698,92412.90768750156,92983.65474999926,292.03406157938997,48.87511003836937,51.37360467664259,NaN,NaN,NaN,NaN,-36.73863027412893,1.2656300919043133,38.00426036603324,21.91641536615769,27.257260031408265
1764766800,92913.77159321493,93119.26,92912.48,92993.87,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92927.71565312087,93473.75669000283,92381.67461623892,94019.79772688479,91835.63357935696,92980.52974999926,93201.34042550181,92759.71907449671,92980.52974999926,93090.93508775053,92870.12441224798,92672.90946754933,92987.89982192995,88456.06080468715,89230.17450781197,92439.03431250158,92980.52974999926,285.94448575229063,51.28185624138533,51.45532360601112,NaN,NaN,NaN,NaN,-27.977852496336077,3.0319447456131456,31.009797241949222,28.037609379415347,25.140979439335823
1764767700,92953.82079660747,93180.66,92947.96,93053.27249999999,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92930.83176693939,93470.80869939971,92390.85483447906,94010.78563186004,91850.87790201874,92985.24262499926,93208.03004452448,92762.45520547403,92985.24262499926,93096.63633476186,92873.84891523665,92687.82566490033,92993.84279266359,88456.3334335934,89237.09626562447,92459.25025000158,92985.24262499926,282.14130819855535,53.76598068667494,51.35066103445339,NaN,NaN,NaN,NaN,-17.511903077890242,9.11991839458642,26.631821472476663,37.67110437888185,29.208376374818297
