time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764143100,4153.32979946617,4161.74,4153.32979946617,4157.485,4159.38,4109.71,4134.545,NaN,NaN,NaN,NaN,NaN,4155.537169066046,4164.1299789785035,4146.944359153588,4172.722788890961,4138.351549241131,4159.984562500003,4170.02136033062,4149.947764669387,4159.984562500003,4165.002961415312,4154.966163584695,4150.495928548517,4156.014494024125,4093.9452558593766,4098.233570312494,4143.349578125001,4159.984562500003,7.143785398880177,54.443317019157696,56.953548585654964,NaN,NaN,NaN,NaN,-1.6290799239540843,1.2222461325336553,2.8513260564877396,35.908714940972466,28.78664293634729
1764144000,4155.407399733085,4167.53,4155.407399733085,4161.91875,4159.38,4109.71,4134.545,4159.38,NaN,NaN,NaN,NaN,4155.769298951562,4164.276701958126,4147.261895944997,4172.78410496469,4138.754492938433,4159.868875000004,4169.759425943827,4149.97832405618,4159.868875000004,4164.814150471915,4154.923599528092,4150.943882330928,4156.551244567387,4094.0645107421888,4098.488539062493,4143.720765625001,4159.868875000004,7.499415032311204,60.63809647580743,56.719005673580355,NaN,NaN,NaN,NaN,-1.0230664739443145,1.5724929640573464,2.595559438001661,50.08459282652708,37.81702649606538
1764144900,4158.663074866543,4168.63,4158.663074866543,4166.545,4159.38,4109.71,4134.545,NaN,NaN,NaN,NaN,NaN,4156.001933682203,4164.5151670907,4147.488700273707,4173.028400499196,4138.97546686521,4159.960312500004,4170.060029071043,4149.860595928965,4159.960312500004,4165.010170785524,4154.910454214484,4151.5556908669705,4157.459767788533,4094.188888671876,4098.766496093743,4144.136203125001,4159.960312500004,7.675665753821629,65.85531934684792,56.68817073303195,NaN,NaN,NaN,NaN,-0.3180249015200869,2.1980283111015524,2.5160532126216393,69.04090533122606,51.67807103290851
1764145800,4162.6040374332715,4167.315,4155.765,4161.9675,4159.38,4109.71,4134.545,NaN,NaN,NaN,NaN,NaN,4156.24435069652,4164.6527144473175,4147.835986945723,4173.061078198115,4139.427623194925,4159.795500000004,4169.648220063292,4149.942779936716,4159.795500000004,4164.721860031648,4154.869139968359,4151.963997107481,4157.869561625939,4094.3100849609386,4099.032777343743,4144.508000000002,4159.795500000004,7.952403914262889,57.705229314194845,55.80967738714782,NaN,NaN,NaN,NaN,-0.17451084499309433,2.2979146563802715,2.472425501373366,75.78201368523776,64.96917061433027
1764146700,4162.285768716636,4162.73,4154.76,4159.1425,4159.38,4109.71,4134.545,NaN,NaN,4159.38,NaN,NaN,4156.328633242964,4164.614307800092,4148.042958685836,4172.89998235722,4139.757284128708,4159.426937500004,4168.785946238913,4150.067928761095,4159.426937500004,4164.106441869459,4154.747433130549,4152.245507024835,4157.985283296309,4094.4282685546887,4099.288515624993,4144.838796875001,4159.426937500004,7.9536607775297785,53.319587959258996,54.43179670742163,NaN,NaN,NaN,NaN,-0.27823639946722123,2.124630002039339,2.4028664015065604,71.79046551704205,72.20446151116859
1764147600,4160.714134358318,4164.66,4157.565,4160.40375,4159.38,4109.71,4134.545,4159.38,NaN,NaN,NaN,NaN,4156.445754012881,4164.655699817721,4148.23580820804,4172.865645622562,4140.025862403199,4159.267562500004,4168.444270832942,4150.090854167066,4159.267562500004,4163.855916666473,4154.679208333535,4152.5654381219,4158.205143905735,4094.5463808593768,4099.548070312493,4145.154640625002,4159.267562500004,7.892327864849099,54.96522242607088,53.54464371745784,NaN,NaN,NaN,NaN,-0.2700804015161249,2.065265899611404,2.335346301127529,62.75696521618254,70.10981480615409
1764148500,4160.558942179159,4163.27,4156.52,4160.23,4159.38,4109.71,4134.545,NaN,NaN,NaN,NaN,NaN,4156.531868904853,4164.660362291607,4148.403375518098,4172.788855678362,4140.2748821313435,4159.291812500004,4168.47599953228,4150.107625467728,4159.291812500004,4163.883906016142,4154.699718983867,4152.866009175943,4158.3892217324865,4094.664172851564,4099.803472656243,4145.468375000002,4159.291812500004,7.810733017359878,54.679246462314396,52.91241387311903,NaN,NaN,NaN,NaN,-0.2831895446116617,1.9813593703629522,2.264548914974614,60.343583902808426,64.96367154534431
1764149400,4160.394471089579,4164.095,4160.14,4161.79875,4159.38,4109.71,4134.545,NaN,NaN,NaN,NaN,NaN,4156.666623007636,4164.7392743884875,4148.593971626785,4172.811925769339,4140.521320245934,4159.437187500003,4168.683246820967,4150.19112817904,4159.437187500003,4164.060217160485,4154.814157839522,4153.216312737671,4158.699178847715,4094.780404296877,4100.064558593744,4145.913734375002,4159.437187500003,7.535323516119881,56.86157167293372,52.86181294516617,NaN,NaN,NaN,NaN,-0.19709233773982282,2.018183492799835,2.215275830539658,64.37737281700738,62.492640645332756
1764150300,4161.09661054479,4162.88,4157.765,4160.946249999999,4159.38,4109.71,4134.545,NaN,NaN,NaN,NaN,NaN,4156.779372058445,4164.759909235568,4148.798834881322,4172.74044641269,4140.8182977042,4159.446250000004,4168.697851004915,4150.194648995092,4159.446250000004,4164.072050502459,4154.820449497548,4153.519447532271,4158.903458043377,4094.8928886718772,4100.324304687493,4146.383875000001,4159.446250000004,7.362443264968446,55.30310613162878,53.04991727885913,NaN,NaN,NaN,NaN,-0.20739717572104555,1.9560293608883512,2.1634265366093968,65.20121488230528,63.307390534040344
1764151200,4161.021430272394,4165.28,4161.021430272394,4163.56125,4159.38,4109.71,4134.545,NaN,NaN,NaN,NaN,NaN,4156.986337552495,4164.921559657306,4149.0511154476835,4172.856781762117,4141.115893342872,4159.4216250000045,4168.626543757018,4150.216706242991,4159.4216250000045,4164.024084378511,4154.819165621498,4153.913243707477,4159.326893675798,4095.0083916015647,4100.588292968742,4146.746875000002,4159.4216250000045,7.146108031756463,59.01397912343644,53.92125193692544,NaN,NaN,NaN,NaN,-0.05582430176087083,2.0936461594083084,2.1494704611691793,69.41991806143434,66.33283525358232
