time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1761635700,15.914758845837842,15.96,15.89,15.9325,16.07,15.62,15.844999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.984250000000012,16.59693078964359,15.371569210356434,15.984250000000012,16.290590394821802,15.677909605178222,16.98305201053098,16.14854016946941,16.721103515625035,18.00568749999997,18.935375000000008,17.698218749999988,15.984250000000012,0.2802630628861817,34.9236794233894,27.725277496834575,NaN,NaN,NaN,NaN,0.09546140533736985,-0.33627533165171286,-0.4317367369890827,46.54861248956288,41.55440605980258
1761639300,15.923629422918921,15.96,15.83,15.905,16.07,15.62,15.844999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.949625000000012,16.494256239921402,15.40499376007862,15.949625000000012,16.22194061996071,15.677309380039317,16.940775461098394,16.1264001540631,16.716587890625036,18.00323437499997,18.928225000000005,17.642562499999986,15.949625000000012,0.2695299869657402,34.189166083342585,28.64677416458731,NaN,NaN,NaN,NaN,0.09323112421488611,-0.3151978317204751,-0.4084289559353612,54.266866457816825,46.22709251426286
1761642900,15.914314711459461,15.92,15.83,15.8675,16.07,15.62,15.844999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.912500000000012,16.365534215041546,15.459465784958478,15.912500000000012,16.13901710752078,15.685982892479245,16.89868622732983,16.102863776421,16.71168945312504,17.999835937499967,18.92075000000001,17.588906249999987,15.912500000000012,0.2567064164681873,33.16483399019647,29.52939099091073,NaN,NaN,NaN,NaN,0.08827630406244352,-0.2980835758573068,-0.38635987991975035,62.115734570647,54.3104045060089
1761646500,15.89090735572973,15.91,15.86,15.8825,16.07,15.62,15.844999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.886625000000013,16.280592876225942,15.492657123774082,15.886625000000013,16.083608938112977,15.689641061887048,16.858835787042384,16.08283070583727,16.70677343750004,17.995820312499966,18.913912500000006,17.544156249999986,15.886625000000013,0.2419416724347454,34.01642833068826,30.484769920491885,NaN,NaN,NaN,NaN,0.08502276328596586,-0.280081425812293,-0.36510418909825887,58.888888888888864,58.423829972450896
1761650100,15.886703677864865,15.9,15.81,15.8575,16.07,15.62,15.844999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.862000000000013,16.193679815481573,15.530320184518454,15.862000000000013,16.02783990774079,15.696160092259232,16.81956771696229,16.062346096215702,16.701888671875036,17.991484374999967,18.907925000000006,17.506437499999986,15.862000000000013,0.23108869583226357,33.2558752141081,31.39307280239939,NaN,NaN,NaN,NaN,0.08025961681823718,-0.2647796680754624,-0.34503928489369956,55.3703703703704,58.791664609968755
1761653700,15.872101838932434,15.872101838932434,15.66,15.754999999999999,16.07,15.62,15.844999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.831000000000012,16.06726997269683,15.594730027303195,15.831000000000012,15.94913498634842,15.712865013651603,16.777819963355924,16.034405542014273,16.698212890625037,17.987320312499968,18.90183750000001,17.46706249999999,15.831000000000012,0.22973249176799,30.267808081333882,32.09950312438177,NaN,NaN,NaN,NaN,0.069671173910271,-0.25795031750586084,-0.32762149141613184,46.50673400673392,53.58866442199772
1761657300,15.813550919466216,15.813550919466216,15.66,15.6725,16.07,15.62,15.844999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.82662500000001,16.07109010486821,15.582159895131811,15.82662500000001,15.948857552434111,15.70439244756591,16.734474082440006,16.001505038194793,16.694480468750037,17.983828124999967,18.895087500000006,17.429156249999988,15.82662500000001,0.22429095088929185,28.080819511336216,32.65177573507801,NaN,NaN,NaN,NaN,0.05710417030010173,-0.25624127854100465,-0.3133454488411064,30.281986531986316,44.053030303030205
1761658200,15.743025459733108,16.24,15.7,15.934999999999999,16.07,15.62,15.844999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.83587500000001,16.082036913175507,15.589713086824514,15.83587500000001,15.95895595658776,15.712794043412261,16.703122157638436,15.99545912563163,16.690912109375038,17.981429687499965,18.890050000000006,17.39668749999999,15.83587500000001,0.24880588296862807,42.35331520756907,33.76229761503772,NaN,NaN,NaN,NaN,0.06584276833010982,-0.23104198842846912,-0.29688475675857895,28.49399164054311,35.09423739308778
1761661800,15.839012729866553,16.23,15.839012729866553,16.142500000000002,16.07,15.62,15.844999999999999,16.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.85812500000001,16.129399192466988,15.586850807533033,15.85812500000001,15.9937620962335,15.72248790376652,16.68113697498595,16.008826477846938,16.687683593750037,17.979593749999967,18.885812500000007,17.36724999999999,15.85812500000001,0.25896169633754373,50.68458764279145,34.96955799707171,NaN,NaN,NaN,NaN,0.08381717246388343,-0.19211329117872467,-0.2759304636426081,46.754179728317716,35.17671930028237
1761665400,15.990756364933278,16.33,15.990756364933278,16.2125,16.07,15.62,15.844999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.884750000000007,16.18395686823499,15.585543131765025,15.884750000000007,16.0343534341175,15.735146565882516,16.662759054398265,16.027342252588124,16.684904296875036,17.97692968749997,18.881325000000007,17.340749999999993,15.884750000000007,0.264696120532485,53.144729076825044,36.331825501825506,NaN,NaN,NaN,NaN,0.09767218790477195,-0.15384022876164316,-0.2515124166664151,71.02204494767557,48.7567387721788
