time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764165600,1.4092706959294874,1.4101,1.4092706959294874,1.4098275,1.41251,1.40898,1.410745,NaN,NaN,NaN,NaN,NaN,1.408423315721197,1.4093530594078771,1.4074935720345167,1.4102828030945573,1.4065638283478366,1.4087158750000042,1.409781477247435,1.4076502727525733,1.4087158750000042,1.4092486761237197,1.4081830738762886,1.4085818230346114,1.4087473069982623,1.4049124726562543,1.4100634531249983,1.40867243749999,1.4087158750000042,0.0007179241761938086,71.05682957699779,69.91855745421762,NaN,NaN,NaN,NaN,0.0000902429419042829,0.00038963502978295317,0.00029939208787867027,76.3587891296846,60.00478863181209
1764166500,1.4095490979647436,1.41005,1.40938,1.40978,1.41251,1.40898,1.410745,NaN,NaN,NaN,NaN,NaN,1.4084483800588954,1.4093865785933966,1.4075101815243942,1.4103247771278977,1.406571982989893,1.408811125000004,1.4098993695275854,1.4077228804724224,1.408811125000004,1.4093552472637947,1.4082670027362132,1.4086288103665874,1.4088411881802385,1.4049105703125044,1.4100664999999983,1.4086782499999901,1.408811125000004,0.0007145010207513901,69.88722078639563,70.03727215427655,NaN,NaN,NaN,NaN,0.00009652461646502276,0.00042004785845994874,0.000323523241994926,85.71336429308758,73.00796926957901
1764167400,1.4096645489823718,1.40978,1.40852,1.4091475,1.41251,1.40898,1.410745,NaN,NaN,NaN,NaN,NaN,1.4084655658501533,1.4093985067153936,1.407532624984913,1.410331447580634,1.4065996841196726,1.4088696250000041,1.4098963823469193,1.407842867653089,1.4088696250000041,1.4093830036734618,1.4083562463265464,1.4086491511365251,1.4088690347093078,1.4049082617187545,1.4100672031249983,1.40867737499999,1.4088696250000041,0.0007534652335548649,56.541209306044955,69.17640794373938,NaN,NaN,NaN,NaN,0.000052087696482053865,0.0003886328625974933,0.00033654516611543944,74.75490196078722,78.94235179451981
1764168300,1.409406024491186,1.409406024491186,1.40798,1.408435,1.41251,1.40898,1.410745,NaN,1.40898,NaN,NaN,NaN,1.4084691447119437,1.4093904748305142,1.4075478145933733,1.4103118049490846,1.4066264844748029,1.408887875000004,1.4098690977837933,1.4079066522162147,1.408887875000004,1.4093784863918986,1.4083972636081095,1.4086407530527398,1.4088295770084616,1.4049054707031294,1.4100659999999983,1.4086659374999901,1.408887875000004,0.00080150518052851,45.906275227069465,67.38763618301748,NaN,NaN,NaN,NaN,-0.000027033330706209362,0.00030275350273267776,0.0003297868334388871,53.02827105685386,71.16551243690957
1764169200,1.408920512245593,1.408920512245593,1.40734,1.4079324999999998,1.41251,1.40898,1.410745,NaN,NaN,NaN,NaN,NaN,1.4084574367660458,1.4093678767302062,1.4075469968018854,1.4102783166943667,1.406636556837725,1.4088785000000041,1.4098919438619866,1.4078650561380217,1.4088785000000041,1.4093852219309955,1.4083717780690128,1.4086129784232206,1.408748024553147,1.4049023730468795,1.4100626796874984,1.4086443749999902,1.4088785000000041,0.0008571485423188285,40.167948855062725,65.14790831060544,NaN,NaN,NaN,NaN,-0.00011028270553091842,0.0001919334515252391,0.00030221615705615753,32.07949299490048,53.28755533751386
1764170100,1.4084265061227965,1.4084265061227965,1.4067,1.4072075,1.41251,1.40898,1.410745,NaN,NaN,NaN,NaN,NaN,1.40842589889544,1.4093391538655673,1.4075126439253125,1.4102524088356947,1.406599388955185,1.408830750000004,1.410044778506573,1.4076167214934348,1.408830750000004,1.4094377642532885,1.4082237357467193,1.40855786162231,1.4086079768664972,1.4048988730468794,1.4100564921874983,1.4086105937499902,1.408830750000004,0.0009192455123529448,33.63522689080088,62.380100368695864,NaN,NaN,NaN,NaN,-0.00020570365248876756,0.00004508659144519811,0.00025079024393396567,19.285375347840663,34.797713133198336
1764171000,1.4078170030613983,1.4078170030613983,1.40664,1.4068975,1.41251,1.40898,1.410745,NaN,NaN,NaN,NaN,NaN,1.4083991042172832,1.4093217460875345,1.407476462347032,1.4102443879577857,1.4065538204767807,1.408752000000004,1.4102253911439429,1.4072786088560651,1.408752000000004,1.4094886955719734,1.4080153044280346,1.4084927494018273,1.408452478969543,1.4048950429687543,1.4100485937499985,1.4085729999999903,1.408752000000004,0.0009376567658561952,31.29178982584922,59.05904396859006,NaN,NaN,NaN,NaN,-0.00027679821062423634,-0.00009520751934632976,0.00018159069127790658,14.612019474788541,21.99229593917656
1764171900,1.4073572515306991,1.4073572515306991,1.40559,1.4062175,1.41251,1.40898,1.410745,NaN,NaN,NaN,NaN,NaN,1.4083482347032288,1.4093123075924519,1.4073841618140057,1.410276380481675,1.4064200889247827,1.408636500000004,1.4104782867581738,1.4067947132418344,1.408636500000004,1.4095573933790888,1.4077156066209193,1.408403523935089,1.408249299063221,1.4048906777343793,1.4100367265624985,1.40853053124999,1.408636500000004,0.000996913534773555,26.869471858670707,55.454884697672405,NaN,NaN,NaN,NaN,-0.0003519002218105759,-0.00025828458598531334,0.00009361563582526259,12.094064206305466,15.330486342978226
1764172800,1.4067873757653495,1.4067873757653495,1.40542,1.4056324999999998,1.41251,1.40898,1.410745,NaN,NaN,NaN,NaN,NaN,1.4083070807662075,1.4093123925412023,1.4073017689912126,1.4103177043161972,1.4062964572162178,1.408490750000004,1.4107513749610623,1.4062301250389455,1.408490750000004,1.4096210624805332,1.4073604375194746,1.4082948563297912,1.4080114082392918,1.4048860253906292,1.4100232031249984,1.4084843437499903,1.408490750000004,0.0010233751226718453,23.758663836560928,51.51159300515853,NaN,NaN,NaN,NaN,-0.00041871232555491827,-0.00042977477111838525,-0.000011062445563466978,8.63210677376035,11.779396818284788
1764173700,1.4062099378826747,1.4062099378826747,1.40514,1.4054525,1.41251,1.40898,1.410745,NaN,NaN,NaN,NaN,NaN,1.4082674263683794,1.4093169909695795,1.4072178617671793,1.4103665555707796,1.4061682971659792,1.4083295000000038,1.4109459167223175,1.40571308327769,1.4083295000000038,1.4096377083611606,1.407021291638847,1.4081833913756818,1.407778780217538,1.4048812070312544,1.4100114765624983,1.4084298124999903,1.4083295000000038,0.001026701034100615,22.880878936359764,47.567569243918676,NaN,NaN,NaN,NaN,-0.00045002559110410864,-0.0005735944344436028,-0.00012356884333949414,8.251509005097981,9.659226661721268
