time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1762909200,1.774972377148723,1.77584,1.7744,1.7750875,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7750327565404187,1.7752983526981625,1.774767160382675,1.7755639488559063,1.774501564224931,1.7745912499999932,1.7768897650197397,1.7722927349802466,1.7745912499999932,1.7757405075098665,1.77344199249012,1.7738411315568496,1.7742440930679113,1.7783712265624725,1.771813429687496,1.7702772749999773,1.7758760312499693,1.7745912499999932,0.0020170884468025383,56.506907154611376,60.7238878215666,NaN,NaN,NaN,NaN,-0.000027461352558181976,0.0007331544839102033,0.0007606158364683853,36.420316301701156,39.937694589772015
1762912800,1.7750299385743613,1.77561,1.77366,1.77479,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7749569709253523,1.7752318883455378,1.7746820535051668,1.7755068057657233,1.7744071360849814,1.7746822499999932,1.7768576252079422,1.7725068747920443,1.7746822499999932,1.7757699376039677,1.7735945623960188,1.773878342084032,1.7742937209708285,1.7783602753905974,1.7717899140624962,1.7703276624999773,1.775787624999969,1.7746822499999932,0.002012296414888064,54.53258452455436,60.38220059291563,NaN,NaN,NaN,NaN,-0.00006477119878651615,0.0006796518379852401,0.0007444230367717562,34.84207937107889,37.77749291292729
1762916400,1.7749099692871808,1.77559,1.77445,1.775045,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7749692324092614,1.775220863434628,1.7747176013838948,1.7754724944599947,1.7744659703585282,1.7747889999999935,1.7768100934026057,1.7727679065973814,1.7747889999999935,1.7757995467012997,1.7737784532986873,1.7739240933748543,1.7743620190643896,1.7783496582030978,1.771767304687496,1.7703780374999776,1.775713843749969,1.7747889999999935,0.0019499895281103392,55.95317560300356,59.75875552077398,NaN,NaN,NaN,NaN,-0.00007527413277573459,0.000650330370802088,0.0007256045035778226,32.8281157608007,34.69683714452692
1762920000,1.7749774846435904,1.77594,1.77438,1.7749225,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7749877965429417,1.7752212761525639,1.7747543169333195,1.775454755762186,1.7745208373236974,1.7748964999999934,1.7766934150070994,1.7730995849928874,1.7748964999999934,1.7757949575035463,1.7739980424964406,1.7739632465758404,1.7744129718767179,1.7783389082030976,1.7717412187499963,1.7704240499999773,1.7756329062499692,1.7748964999999934,0.0019221331332453153,55.06313394865032,58.89220728996837,NaN,NaN,NaN,NaN,-0.00009234403547083683,0.0006101744592392766,0.0007025184947101134,29.863877822045296,32.511357651308295
1762923600,1.7749499923217953,1.77542,1.77251,1.7738899999999997,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7748197484360153,1.775259759692559,1.7743797371794716,1.7756997709491027,1.773939725922928,1.7749187499999934,1.7766531551693867,1.7731843448306002,1.7749187499999934,1.77578595258469,1.774051547415297,1.7739603741611014,1.7743654289788344,1.7783274824218478,1.7717103515624963,1.7704672374999775,1.7755287812499692,1.7749187499999934,0.0019926950522992193,48.115886900977806,57.236835232320104,NaN,NaN,NaN,NaN,-0.00017049875775955827,0.0004893950475106656,0.0006598938052702239,29.070181368387296,30.587391650411103
1762927200,1.7744199961608975,1.7744199961608975,1.77167,1.7725575,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.774608622380421,1.7753413839514365,1.7738758608094054,1.776074145522452,1.7731430992383899,1.7748397499999935,1.7768337979659503,1.7728457020340367,1.7748397499999935,1.775836773982972,1.773842726017015,1.7739053594881171,1.7742010717989405,1.7783147695312227,1.7716735312499967,1.7705050374999773,1.775413687499969,1.7748397499999935,0.0020467879886276632,40.937385909051144,54.92639766530812,NaN,NaN,NaN,NaN,-0.0003015999598609794,0.0002828938554439997,0.0005844938153049791,24.232389678005728,27.722149622812776
1762930800,1.7734887480804487,1.7734887480804487,1.77102,1.77202,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7742854510040058,1.7753565410762944,1.7732143609317172,1.776427631148583,1.7721432708594287,1.7747467499999936,1.7770592389816193,1.7724342610183679,1.7747467499999936,1.7759029944908065,1.7735905055091807,1.7738314238219164,1.7740027925444914,1.7783019882812225,1.7716364843749965,1.7705385999999774,1.7752967499999694,1.7747467499999936,0.0020769279951863024,38.44572327574336,53.04283576616672,NaN,NaN,NaN,NaN,-0.0004075919980657018,0.0000750038177228518,0.0004825958157885536,20.544938225952077,24.61583642411504
1762934400,1.7727543740402243,1.77282,1.76918,1.7709549999999998,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7738278743437925,1.7753408229995908,1.7723149256879942,1.7768537716553892,1.7708019770321959,1.7746162499999933,1.7774226090810823,1.7718098909189044,1.7746162499999933,1.7760194295405378,1.7732130704594489,1.7737186228877235,1.773725720494992,1.7782884101562229,1.7715979609374966,1.7705697874999777,1.7751754687499695,1.7746162499999933,0.002188575995530144,34.02653341231593,51.24532048199144,NaN,NaN,NaN,NaN,-0.0005250246540517784,-0.0001736850017761693,0.00035133965227560906,20.528337121010463,21.76855500832276
1762938000,1.7718546870201122,1.7718546870201122,1.76946,1.77043,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7734497577919335,1.7752124010573551,1.7716871145265118,1.7769750443227768,1.7699244712610902,1.7744024999999932,1.7777485809233984,1.771056419076588,1.7744024999999932,1.7760755404616957,1.7727294595382908,1.7735896572842833,1.7734261095409019,1.7782752070312227,1.7715570468749966,1.7705980874999776,1.7750392812499693,1.7744024999999932,0.0022032982115717152,32.06957240047187,49.5836453284229,NaN,NaN,NaN,NaN,-0.0006078138778970854,-0.0004084276950957477,0.0001993861828013377,20.411623769003302,20.49496637198862
1762941600,1.7711423435100562,1.7718,1.77041,1.77113,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7732965224925061,1.7750958793083733,1.771497165676639,1.7768952361242405,1.7696978088607718,1.7741929999999932,1.7777977450043343,1.7705882549956522,1.7741929999999932,1.7759953725021638,1.7723906274978227,1.77349320013588,1.7732173723099107,1.7782647070312225,1.7715180312499967,1.7706261874999776,1.7749062187499696,1.7741929999999932,0.0021452054821737357,37.2514988440137,48.44700969217373,NaN,NaN,NaN,NaN,-0.0005849873527621216,-0.0005318480081513144,0.000053139344610807264,23.22595704948648,21.388639313166752
1762945200,1.7711361717550282,1.7716,1.77057,1.7712575000000002,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7731222503083464,1.7749445439086164,1.7712999567080763,1.7767668375088865,1.7694776631078062,1.773932624999993,1.7775951434283126,1.7702701065716733,1.773932624999993,1.7757638842141528,1.772101365785833,1.7734055256207475,1.7730392020999188,1.7782553691405976,1.7714747421874963,1.7706540499999774,1.7747653749999697,1.773932624999993,0.002065547947732761,38.17657352644541,47.33940456263254,NaN,NaN,NaN,NaN,-0.000532361834477858,-0.0006123129484865153,-0.00007995111400865726,24.63818860877836,22.758589809089386
1762948800,1.771196835877514,1.77168,1.76866,1.7702825,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7728575731376182,1.7747864647980445,1.7709286814771918,1.7767153564584708,1.7689997898167655,1.7735917499999931,1.7772805828503517,1.7699029171496345,1.7735917499999931,1.7754361664251723,1.771747333574814,1.773283054027777,1.772788592818108,1.7782445527343476,1.7714268828124964,1.7706750624999776,1.7746151249999695,1.7735917499999931,0.0021337230943232794,34.043384369701926,45.44625625015583,NaN,NaN,NaN,NaN,-0.0005329632152706329,-0.0007461551330969485,-0.0002131919178263155,25.86300838873602,24.57571801566696
1762952400,1.770739667938757,1.770739667938757,1.76914,1.76977,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.7726191687140653,1.774637748399781,1.7706005890283496,1.7766563280854968,1.7685820093426339,1.7732807499999932,1.7771526278126368,1.7694088721873495,1.7732807499999932,1.775216688906315,1.7713448110936714,1.7731452872031583,1.772514175289189,1.7782334746093476,1.7713794296874965,1.7706918749999778,1.7744783124999697,1.7732807499999932,0.0020955762974971238,32.077479457500985,43.828277169044995,NaN,NaN,NaN,NaN,-0.0005361642593628709,-0.0008833972420299041,-0.0003472329826670332,21.589654138419778,24.030283711978058
1762956000,1.7702548339693784,1.77214,1.76911,1.7708299999999997,1.77844,1.76791,1.7731750000000002,NaN,NaN,NaN,NaN,NaN,1.772424330819369,1.7744242537460082,1.7704244078927298,1.7764241766726474,1.7684244849660906,1.7730651249999934,1.7769783683772906,1.769151881622696,1.7730651249999934,1.775021746688642,1.7711085033113447,1.7730544916265638,1.7723610684447173,1.7782229394530975,1.7713327421874965,1.7707077249999779,1.7743718124999694,1.7730651249999934,0.002162320847675907,39.818361760599906,42.64415722054582,NaN,NaN,NaN,NaN,-0.0004392516148714171,-0.0008962975012563046,-0.00045704588638488747,21.826672022494325,23.09311151655005
