time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764165600,0.8763429872820298,0.8763429872820298,0.87562,0.8758275,0.87989,0.87657,0.87823,NaN,NaN,NaN,NaN,NaN,0.8784259817610551,0.8794930885210692,0.877358875001041,0.8805601952810833,0.876291768241027,0.8784446249999982,0.8811798390180792,0.8757094109819172,0.8784446249999982,0.8798122320090387,0.8770770179909577,0.8783234680467932,0.8780252401780868,0.880785398437489,0.8792132968749975,0.8783063750000084,0.8784446249999982,0.0013220006785702922,31.93942149399794,50.44266838020586,NaN,NaN,NaN,NaN,-0.00042939696061740704,-0.000583614423353751,-0.00015421746273634398,6.547166067656771,8.863391454619519
1764166500,0.8760852436410149,0.87637,0.87548,0.8759925,0.87989,0.87657,0.87823,NaN,NaN,NaN,NaN,NaN,0.8783831231173295,0.8794892032729502,0.8772770429617087,0.880595283428571,0.876170962806088,0.8783136249999982,0.8812478538125871,0.8753793961874093,0.8783136249999982,0.8797807394062926,0.8768465105937038,0.8782320575351542,0.8778404456164426,0.8807829277343642,0.8791959140624975,0.8782939687500084,0.8783136249999982,0.001291143487243839,33.6357310202836,48.194128749315155,NaN,NaN,NaN,NaN,-0.00040886223279966986,-0.0006652952537359313,-0.0002564330209362615,6.481757908223365,7.424610311203104
1764167400,0.8760388718205074,0.87728,0.8760388718205074,0.87676,0.87989,0.87657,0.87823,NaN,NaN,0.87657,NaN,NaN,0.8783476859406868,0.8794685790221171,0.8772267928592565,0.8805894721035473,0.8761058997778263,0.8782223749999982,0.8812297681775897,0.8752149818224068,0.8782223749999982,0.879726071588794,0.8767186784112024,0.8781743297886776,0.877742223287675,0.880781048828114,0.8791803359374974,0.8782932500000082,0.8782223749999982,0.0012908832381549932,41.001672865823636,46.056871149311156,NaN,NaN,NaN,NaN,-0.0003232403214880652,-0.000660483422796343,-0.0003372431013082778,11.1340407093658,8.054321561748639
1764168300,0.8763994359102537,0.8775,0.8763994359102537,0.87721,0.87989,0.87657,0.87823,NaN,NaN,NaN,NaN,NaN,0.8783182020144291,0.8794433419986369,0.8771930620302213,0.8805684819828448,0.8760679220460135,0.8781567499999982,0.8811922322990526,0.8751212677009437,0.8781567499999982,0.8796744911495253,0.876639008850471,0.8781365129342197,0.8776938393524318,0.8807794140624889,0.8791664921874973,0.8782985312500085,0.8781567499999982,0.0012772890132686533,44.8656541157713,44.01856799514811,NaN,NaN,NaN,NaN,-0.00022083684476972636,-0.0006132891572704358,-0.0003924523125007094,18.49081364829338,12.035537421960845
1764169200,0.8768047179551268,0.87749,0.87677,0.8770975000000001,0.87989,0.87657,0.87823,NaN,NaN,NaN,NaN,NaN,0.8782931395087265,0.8794195948889766,0.8771666841284763,0.8805460502692267,0.8760402287482262,0.8780803749999982,0.8811416444629441,0.8750191055370524,0.8780803749999982,0.8796110097314711,0.8765497402685254,0.8780957673289562,0.877639626684029,0.8807777246093641,0.8791506406249976,0.8783025937500085,0.8780803749999982,0.0012374826551780312,44.088256983568215,43.740693085056854,NaN,NaN,NaN,NaN,-0.0001486772714882384,-0.0005782989018610074,-0.000429621630372769,24.291338582677316,17.972064313445493
1764170100,0.8769511089775635,0.87738,0.87606,0.8767475,0.87989,0.87657,0.87823,NaN,NaN,NaN,NaN,NaN,0.8782533750144298,0.8793923433539012,0.8771144066749584,0.8805313116933725,0.8759754383354871,0.8779701249999983,0.8810565373549372,0.8748837126450594,0.8779701249999983,0.8795133311774678,0.8764269188225288,0.8780428941003697,0.8775585242582081,0.8807758007812391,0.8791341249999973,0.8783028437500084,0.8779701249999983,0.0012433767512367504,41.6692094792155,43.798528839777696,NaN,NaN,NaN,NaN,-0.00011407454460934696,-0.0005722148111344527,-0.00045814026652510575,24.225721784777203,22.335958005249296
1764171000,0.8768493044887817,0.8771,0.87648,0.8767524999999999,0.87989,0.87657,0.87823,NaN,NaN,NaN,NaN,NaN,0.8782221814415696,0.8793688703532543,0.8770754925298849,0.880515559264939,0.8759288036182002,0.8778524999999983,0.8809362529953813,0.8747687470046153,0.8778524999999983,0.8793943764976897,0.8763106235023068,0.8779922904101591,0.8774852493256438,0.880773847656239,0.8791172656249975,0.8783011562500084,0.8778524999999983,0.001198849840434122,41.718406581975124,42.28294116051097,NaN,NaN,NaN,NaN,-0.0000819103839624116,-0.0005605282464781203,-0.0004786178625157087,22.30933443285778,23.608798266770762
1764171900,0.8768009022443908,0.8768009022443908,0.87589,0.8764025,0.87989,0.87657,0.87823,NaN,0.87657,NaN,NaN,NaN,0.8781770401643922,0.8793452722390155,0.877008808089769,0.8805135043136387,0.8758405760151458,0.8777129999999984,0.8807940828511284,0.8746319171488685,0.8777129999999984,0.8792535414255633,0.8761724585744335,0.8779299456881922,0.877386817568767,0.880771837890614,0.8790988124999973,0.8782949062500084,0.8777129999999984,0.0011782821550024585,39.224491232967864,40.29282123873895,NaN,NaN,NaN,NaN,-0.0000754293481581654,-0.0005729045477134154,-0.00049747519955525,19.81267283134677,22.115909682993912
1764172800,0.8766017011221954,0.87676,0.87605,0.8763974999999999,0.87989,0.87657,0.87823,NaN,NaN,NaN,NaN,NaN,0.8781461388059966,0.8793271897456276,0.8769650878663655,0.8805082406852587,0.8757840369267345,0.8775542499999984,0.880562044089659,0.8745464559103379,0.8775542499999984,0.8790581470448287,0.8760503529551682,0.8778698497788513,0.87729687960797,0.880769847656239,0.8790807499999973,0.8782913125000084,0.8775542499999984,0.0011448334296451392,39.18845007579941,38.96033218263026,NaN,NaN,NaN,NaN,-0.00006319673128743605,-0.0005764711136645451,-0.000513274382377109,20.000130966940205,20.70737941038158
1764173700,0.8764996005610977,0.87664,0.87628,0.8765000000000001,0.87989,0.87657,0.87823,NaN,NaN,NaN,NaN,NaN,0.8781172246974184,0.879308149854706,0.8769262995401308,0.8804990750119935,0.8757353743828432,0.8773907499999984,0.8802508680544844,0.8745306319455125,0.8773907499999984,0.8788208090272414,0.8759606909727555,0.8778161301796806,0.8772244360072454,0.8807673945312391,0.8790632578124973,0.8782821875000083,0.8773907499999984,0.0010887738989562026,40.397500528864846,38.53812594020515,NaN,NaN,NaN,NaN,-0.00004099595182627356,-0.0005645193221599509,-0.0005235233703336774,21.91927010832514,20.5773579688707
