time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763395200,0.5666431415377191,0.5673,0.56641,0.5670375,0.56916,0.56457,0.566865,NaN,NaN,NaN,NaN,NaN,0.5669351075590182,0.5674960098723443,0.5663742052456922,0.5680569121856703,0.5658133029323661,0.5670384999999987,0.5682526647357289,0.5658243352642685,0.5670384999999987,0.5676455823678638,0.5664314176321336,0.567030620692754,0.5670606741649148,0.5786904785156226,0.5678070703124959,0.5653116750000016,0.5668529375000009,0.5670384999999987,0.0010211568956712638,49.242363920098164,46.15503934576641,NaN,NaN,NaN,NaN,-0.000040158079422616586,-0.00017583122617370606,-0.00013567314675108947,29.9254526091576,27.227547035852698
1763398800,0.5668403207688595,0.56752,0.56682,0.5671375,0.56916,0.56457,0.566865,NaN,NaN,NaN,NaN,NaN,0.5669455312469468,0.5674952601874742,0.5663958023064194,0.5680449891280016,0.565846073365892,0.5669997499999986,0.5681475194698614,0.5658519805301357,0.5669997499999986,0.5675736347349299,0.5664258652650672,0.5670348120381362,0.5670676583317407,0.5786756445312475,0.5677727031249958,0.5653217375000015,0.566872906250001,0.5669997499999986,0.000998217117409033,50.36946765409048,47.31938611399145,NaN,NaN,NaN,NaN,-0.000008061688214164574,-0.00014575025701879518,-0.0001376885688046306,36.7952556263172,30.475947828580004
1763402400,0.5669889103844297,0.5669889103844297,0.566,0.566445,0.56916,0.56457,0.566865,NaN,NaN,NaN,NaN,NaN,0.5669292534356173,0.5674760869256527,0.5663824199455819,0.568022920415688,0.5658355864555465,0.5669236249999986,0.5680045672710543,0.5658426827289429,0.5669236249999986,0.5674640961355264,0.5663831538644708,0.5670116821542878,0.5670110530288551,0.5786601503906226,0.5677368828124958,0.5653311125000015,0.5668839687500009,0.5669236249999986,0.0010081658947369602,43.21324503578004,47.61156985037402,NaN,NaN,NaN,NaN,-0.000030460136791939026,-0.0001757637397945544,-0.00014530360300261537,32.959802946631726,33.226837060702174
1763406000,0.5667169551922149,0.5667169551922149,0.56499,0.5655275,0.56916,0.56457,0.566865,NaN,NaN,NaN,NaN,NaN,0.566870877874329,0.5674625057209985,0.5662792500276594,0.5680541335676681,0.5656876221809899,0.5668099999999986,0.5679731938813399,0.5656468061186573,0.5668099999999986,0.5673915969406693,0.5662284030593279,0.566953478932551,0.5668761845716864,0.5786440195312477,0.5676965468749958,0.5653377500000014,0.5668824375000009,0.5668099999999986,0.001059507987413955,35.92972452709101,46.90437448433078,NaN,NaN,NaN,NaN,-0.00010013028106700456,-0.00027046645433637106,-0.0001703361732693665,24.233341197220497,31.329466590056473
1763409600,0.5661222275961074,0.5661222275961074,0.56489,0.5653125,0.56916,0.56457,0.566865,NaN,NaN,NaN,NaN,NaN,0.5668211651351308,0.5674586856896756,0.566183644580586,0.5680962062442204,0.5655461240260412,0.5667222499999987,0.5680479421796846,0.5653965578203127,0.5667222499999987,0.5673850960898417,0.5660594039101556,0.566889126817549,0.5667340314288059,0.5786276249999976,0.5676561093749958,0.5653424875000015,0.5668720000000009,0.5667222499999987,0.0010718451023206308,34.46382238015012,45.884584266927895,NaN,NaN,NaN,NaN,-0.00015071705831608368,-0.0003587324961644711,-0.00020801543784838744,14.069024455783515,23.75405619987858
1763413200,0.5657173637980537,0.5658,0.56533,0.5656299999999999,0.56916,0.56457,0.566865,NaN,NaN,NaN,NaN,NaN,0.5667976012015026,0.5674512134050139,0.5661439889979912,0.5681048256085253,0.5654903767944799,0.5666776249999985,0.5680847910149656,0.5652704589850315,0.5666776249999985,0.567381208007482,0.565974041992515,0.5668397492952921,0.566633664935278,0.5786112695312476,0.5676176718749958,0.5653479125000015,0.5668642812500009,0.5666776249999985,0.001030106166440584,38.45700933225563,44.44782518759512,NaN,NaN,NaN,NaN,-0.00015236448771970354,-0.00039847104749801687,-0.00024610655977831333,14.174332876621463,17.49223284320849
1763416800,0.5656736818990268,0.566,0.5656736818990268,0.565915,0.56892,0.56489,0.566905,NaN,NaN,NaN,NaN,NaN,0.5658628939663423,0.5658628939663423,0.5658628939663423,0.5658628939663423,0.5658628939663423,0.5666543749999985,0.5680954014374836,0.5652133485625134,0.5666543749999985,0.567374888218741,0.5659338617812559,0.5668034846170453,0.5665683317593436,0.5785950527343726,0.5675783749999957,0.5653542375000015,0.5668644375000009,0.5666543749999985,0.0009829557259805489,41.88032930846638,43.227394209451695,NaN,NaN,NaN,NaN,-0.0001249781256213029,-0.00040232921680494194,-0.00027735109118363904,21.28784891172466,16.510402081376544
1763420400,0.5657943409495134,0.56607,0.5653,0.5656825,0.56892,0.56489,0.566905,NaN,NaN,NaN,NaN,NaN,0.5657938586645881,0.565880879467834,0.5657068378613421,0.56596790027108,0.5656198170580962,0.5666298749999985,0.5681187079971762,0.5651410420028208,0.5666298749999985,0.5673742914985873,0.5658854585014097,0.5667595244359848,0.5664878015994033,0.5785782285156227,0.5675372656249957,0.5653575375000015,0.5668600625000009,0.5666298749999985,0.0009677446026962195,39.92904478984015,42.62626461873061,NaN,NaN,NaN,NaN,-0.00011357037443932022,-0.0004193140592327893,-0.0003057436847934691,27.837585205113225,21.099922331153113
1763424000,0.5657384204747566,0.5657384204747566,0.56492,0.5651975,0.56892,0.56489,0.566905,NaN,NaN,NaN,NaN,NaN,0.5655169170635876,0.5657769003624957,0.5652569337646796,0.5660368836614038,0.5649969504657715,0.5665656249999985,0.5681799691991647,0.5649512808008323,0.5665656249999985,0.5673727970995815,0.5657584529004155,0.5666982685757501,0.5663705014540029,0.5785605976562477,0.5674922968749958,0.5653550750000015,0.566847625000001,0.5665656249999985,0.0009570785935576799,36.145741846666475,42.08449838997269,NaN,NaN,NaN,NaN,-0.00012863083044769576,-0.0004665322228530888,-0.00033790139240539305,25.614162648685777,24.913198921841218
1763427600,0.5654679602373783,0.56578,0.56506,0.56542,0.56892,0.56489,0.566905,NaN,NaN,NaN,NaN,NaN,0.5654714098968898,0.5656668414702417,0.5652759783235379,0.5658622730435936,0.565080546750186,0.5664892499999985,0.5681673740288169,0.5648111259711801,0.5664892499999985,0.5673283120144077,0.5656501879855893,0.566648140396309,0.5662840922309117,0.5785430253906227,0.5674475781249957,0.5653516625000015,0.566836375000001,0.5664892499999985,0.0009401444083035557,39.001204076186795,41.85773345439859,NaN,NaN,NaN,NaN,-0.00011404737912547704,-0.00048046061631223935,-0.0003664132371867623,20.659062103929113,24.703603319242703
