time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764711900,89.38309304594164,89.448,89.38309304594164,89.41875,89.592,88.88,89.23599999999999,NaN,NaN,NaN,NaN,NaN,89.24858809427013,89.37262111845254,89.12455507008772,89.49665414263495,89.00052204590531,89.36198749999996,89.41773749661806,89.30623750338185,89.36198749999996,89.38986249830901,89.3341125016909,89.32438474879528,89.36745429566795,88.33986074218777,89.27791249999923,89.26883437500084,89.36198749999996,0.060306396361254073,61.121140026101095,54.16491489517549,NaN,NaN,NaN,NaN,0.0022962101299355067,0.017184737536169337,0.01488852740623383,76.77005012531565,71.64915047590348
1764712800,89.40092152297082,89.417,89.385,89.4065,89.565,88.996,89.28049999999999,NaN,NaN,NaN,NaN,NaN,89.40283333333333,89.40283333333333,89.40283333333333,89.40283333333333,89.40283333333333,89.36738749999996,89.41819657516675,89.31657842483318,89.36738749999996,89.39279203758335,89.34198296241658,89.32760495472488,89.37100390515269,88.34127363281276,89.27805312499922,89.27250625000083,89.36738749999996,0.05840951090687862,58.425997475201314,54.835892882824304,NaN,NaN,NaN,NaN,0.0026225173873239364,0.01816667414038875,0.015544156753064814,76.6873781676406,75.22103870788018
1764713700,89.4037107614854,89.44,89.395,89.41325,89.565,88.996,89.28049999999999,NaN,NaN,NaN,NaN,NaN,89.4103139606396,89.41688347573354,89.40374444554566,89.42345299082749,89.39717493045171,89.37009999999995,89.42449425755211,89.31570574244779,89.37009999999995,89.39729712877603,89.34290287122387,89.33096358395134,89.37484445922972,88.34269316406275,89.27820546874923,89.27631875000083,89.37009999999995,0.05745168869924455,59.48609725286175,55.55670588220898,NaN,NaN,NaN,NaN,0.0029786198804580832,0.01926743160363742,0.016288811723179336,74.24039746893925,75.89927525396517
1764714600,89.4084803807427,89.44,89.398,89.42,89.565,88.996,89.28049999999999,NaN,NaN,NaN,NaN,NaN,89.41397313596491,89.42070090961813,89.40724536231168,89.42742868327136,89.40051758865846,89.37144999999995,89.42928221638157,89.31361778361834,89.37144999999995,89.40036610819075,89.34253389180915,89.33445520811011,89.37894950839066,88.34417402343777,89.27829140624922,89.28007500000083,89.37144999999995,0.056347996649298626,60.5688978947284,56.06621210660237,NaN,NaN,NaN,NaN,0.0033279410917709702,0.020448738087893048,0.017120796996122078,72.74526663337626,74.55768075665203
1764715500,89.41424019037134,89.44,89.406,89.422,89.565,88.996,89.28049999999999,NaN,NaN,NaN,NaN,NaN,89.41663280060884,89.42352217152758,89.4097434296901,89.43041154244632,89.40285405877135,89.37444999999995,89.43610845647632,89.31279154352359,89.37444999999995,89.40527922823814,89.34362077176176,89.33788833720384,89.38286318944606,88.34568847656277,89.27830781249922,89.28350312500083,89.37444999999995,0.054751711174348135,60.902329080113105,56.54167077724641,NaN,NaN,NaN,NaN,0.0033439809778447772,0.02130077321842805,0.01795679224058327,75.00711534649732,73.99759314960427
1764716400,89.41812009518567,89.461,89.395,89.41925,89.565,88.996,89.28049999999999,NaN,NaN,NaN,NaN,NaN,89.41841826730693,89.42544218333701,89.41139435127685,89.43246609936709,89.40437043524678,89.37903749999995,89.43968510615498,89.31838989384492,89.37903749999995,89.40936130307747,89.34871369692243,89.34107899064682,89.3861710813146,88.34714472656276,89.27816562499922,89.28693125000083,89.37903749999995,0.055555160376180586,60.14917410269537,57.12245066693676,NaN,NaN,NaN,NaN,0.002839530236473521,0.021506205036175174,0.018666674799701653,74.1223530426577,73.95824500751041
1764717300,89.41868504759285,89.456,89.41,89.42999999999999,89.565,88.996,89.28049999999999,NaN,NaN,NaN,NaN,NaN,89.42087553261227,89.42910627934023,89.41264478588431,89.43733702606819,89.40441403915635,89.38379999999997,89.44474723332141,89.32285276667852,89.38379999999997,89.41427361666068,89.35332638333925,89.34456608905283,89.39015552846782,88.34855820312526,89.27786484374923,89.29108125000084,89.38379999999997,0.05487264892073958,62.12117626579553,57.747425467479346,NaN,NaN,NaN,NaN,0.002890356792558429,0.02227962079039969,0.01938926399784126,72.46405632786032,73.8645082390051
1764718200,89.42434252379641,89.456,89.42434252379641,89.4415,89.565,88.996,89.28049999999999,NaN,NaN,NaN,NaN,NaN,89.42323391581067,89.43326587827222,89.41320195334912,89.44329784073378,89.40316999088756,89.38969999999998,89.44897870814302,89.33042129185694,89.38969999999998,89.4193393540715,89.36006064592846,89.3483674188939,89.39482320769801,88.35003828125028,89.27761640624922,89.29572187500084,89.38969999999998,0.05321442229808613,64.16414575867074,58.27290202063942,NaN,NaN,NaN,NaN,0.0033278315292104427,0.023549053409354315,0.020221221880143872,73.79017057770483,73.45885998274093
1764719100,89.4329212618982,89.464,89.423,89.4395,89.565,88.996,89.28049999999999,NaN,NaN,NaN,NaN,NaN,89.42622838150727,89.43773704467002,89.41471971834453,89.44924570783276,89.40321105518179,89.39534999999998,89.45087868844222,89.33982131155774,89.39534999999998,89.42311434422109,89.36758565577887,89.35194124560394,89.39888473427092,88.35156816406277,89.27740078124923,89.30002187500084,89.39534999999998,0.05234196356250832,63.522478805647054,58.858038746993465,NaN,NaN,NaN,NaN,0.003115593443480679,0.024115713684494722,0.021000120241014043,77.05622288955622,74.43681659837377
1764720000,89.43621063094909,89.465,89.398,89.429,89.565,88.996,89.28049999999999,NaN,NaN,NaN,NaN,NaN,89.42720878634941,89.43753263075196,89.41688494194686,89.44785647515451,89.40656109754431,89.39877499999997,89.4537301885187,89.34381981148124,89.39877499999997,89.42625259425934,89.3712974057406,89.35496315754104,89.40162248570084,88.35304296875026,89.27712968749924,89.30405312500083,89.39877499999997,0.053388966165186826,60.123077435637406,59.27949240904213,NaN,NaN,NaN,NaN,0.001957702608739273,0.023447248501938134,0.02148954589319886,75.90983840984033,75.58541062570045
