time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764834300,207.08593627226668,207.087,206.954,207.0265,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.14256793508488,207.22974947272562,207.05538639744415,207.31693101036635,206.96820485980342,207.18191250000024,207.35108432677816,207.0127406732223,207.18191250000024,207.2664984133892,207.09732658661127,207.10117451859685,207.14830993955357,205.61984121093806,206.10099921874945,207.05592499999997,207.18191250000024,0.13475804194475668,39.64624564684807,50.172878031714056,NaN,NaN,NaN,NaN,-0.023198503548125988,-0.02014822113176251,0.0030502824163634755,19.41635329930834,27.537566777089353
1764835200,207.05621813613334,207.062,206.561,206.84825,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.12363800321071,207.2368907751178,207.01038523130362,207.3501435470249,206.89713245939652,207.16081250000025,207.37885767186114,206.94276732813935,207.16081250000025,207.26983508593068,207.05178991406981,207.09125591002442,207.12103176323052,205.6225769531256,206.10247421874942,207.05854062499998,207.16081250000025,0.16091818180584583,30.469005479620236,48.66316614850824,NaN,NaN,NaN,NaN,-0.03529876874348142,-0.041073178512988306,-0.00577440976950688,22.4432204003641,22.941014673101435
1764836100,206.95223406806667,206.95223406806667,206.696,206.762,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.10853412179142,207.2382637076999,206.97880453588294,207.36799329360838,206.84907494997447,207.1348000000002,207.40627369146145,206.86332630853897,207.1348000000002,207.27053684573082,206.9990631542696,207.07834391355286,207.08839251202775,205.6253210937506,206.10394296874946,207.05982187499998,207.1348000000002,0.16772645939590505,27.18938450809337,46.43496033452628,NaN,NaN,NaN,NaN,-0.04648419007347191,-0.06387964736134677,-0.01739545728787486,26.241554674303668,22.700376124658703
1764837000,206.85711703403334,206.908,206.698,206.8155,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.09710350170897,207.236765894934,206.95744110848395,207.37642828815902,206.81777871525892,207.11235000000025,207.4101889415356,206.8145110584649,207.11235000000025,207.26126947076793,206.96343052923257,207.0680363090998,207.06358410184342,205.6280410156256,206.1058468749995,207.06146875,207.11235000000025,0.1707459980104818,32.07347954392375,44.23945241585017,NaN,NaN,NaN,NaN,-0.04748538133251319,-0.07675218395351635,-0.02926680262100316,30.909280066582763,26.53135171375018
1764837900,206.83630851701668,206.886,206.748,206.82800000000003,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.08997866171512,207.2346218608803,206.94533546254993,207.3792650600455,206.80069226338475,207.09440000000023,207.41451823612024,206.77428176388023,207.09440000000023,207.25445911806023,206.93434088194024,207.05862312050766,207.0421673653122,205.63071894531308,206.10772968749947,207.06318125,207.09440000000023,0.1684069981525906,33.20093834185268,41.941436212969684,NaN,NaN,NaN,NaN,-0.044559105811395536,-0.08496568488524758,-0.04040657907385205,30.293051944093452,29.14796222832663
1764838800,206.83215425850835,206.866,206.685,206.76874999999998,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.08021617931166,207.23277286318947,206.92765949543386,207.38532954706727,206.77510281155605,207.0747125000002,207.4228609698159,206.7265640301845,207.0747125000002,207.24878673490807,206.90063826509234,207.0472555471544,207.0173112411929,205.6333246093756,206.10962265624948,207.063671875,207.0747125000002,0.16930649828454927,30.607630648003934,40.33336380752683,NaN,NaN,NaN,NaN,-0.0438019285617833,-0.09515898977608117,-0.051357061214297874,31.375983750003545,30.85943858689325
1764839700,206.80045212925415,206.80045212925415,206.65,206.6995,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.07127849665082,207.2321229841789,206.91043400912275,207.39296747170695,206.7495895215947,207.0527500000002,207.43565295787354,206.66984704212686,207.0527500000002,207.24420147893687,206.86129852106353,207.03361807471697,206.98841931017537,205.6358419921881,206.11146171874947,207.0628,207.0527500000002,0.16795975763952065,27.867807108495725,39.22442417532828,NaN,NaN,NaN,NaN,-0.04498233575171119,-0.10758498090393687,-0.06260264515222567,27.083373160353318,29.58413628481677
1764840600,206.74997606462708,206.74997606462708,206.582,206.66875,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.06324806780987,207.23218577837176,206.89431035724797,207.40112348893365,206.72537264668608,207.0277250000002,207.4411091103408,206.61434088965962,207.0277250000002,207.2344170551705,206.8210329448299,207.0193095227673,206.95935846379578,205.63837109375058,206.11301093749944,207.060715625,207.0277250000002,0.16796092242434657,26.723869726053508,37.931949559626375,NaN,NaN,NaN,NaN,-0.04475580053651759,-0.11854739582287266,-0.07379159528635507,20.645748067300968,26.368368325885942
1764841500,206.70936303231355,206.735,206.58,206.6545,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.05290701523845,207.23155086167208,206.87426316880482,207.4101947081057,206.6956193223712,206.9981375000002,207.42905917160576,206.56721582839467,206.9981375000002,207.213598335803,206.78267666419742,207.0050032669725,206.93164405799615,205.64092812500058,206.11478124999945,207.05857812500003,206.9981375000002,0.16703514225117905,26.1873987324917,36.211743903048585,NaN,NaN,NaN,NaN,-0.042504297453510434,-0.1269219671032431,-0.08441766964973267,15.450204638471073,21.059775288708455
1764842400,206.6819315161568,206.6819315161568,206.522,206.5895,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.04200098444403,207.2317197077166,206.85228226117147,207.42143843098916,206.6625635378989,206.96226250000024,207.40369554928773,206.52082945071274,206.96226250000024,207.182979024644,206.74154597535647,206.98870902120888,206.90054005272378,205.6434294921881,206.11680312499942,207.057515625,206.96226250000024,0.16652774038729504,23.836802316849003,34.186894262702765,NaN,NaN,NaN,NaN,-0.042243481800271765,-0.13722202190007238,-0.09497854009980061,12.384645842153125,16.160199515975055
1764843300,206.6357157580784,206.688,206.532,206.613,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.0369386743855,207.2311722207859,206.8427051279851,207.4254057671863,206.64847158158472,206.9256000000002,207.3550114113171,206.4961885886833,206.9256000000002,207.14030570565865,206.71089429434176,206.97397533410265,206.87440004793072,205.64593867187554,206.11929374999946,207.056653125,206.9256000000002,0.16577575893105806,26.408686755427368,32.6445215341023,NaN,NaN,NaN,NaN,-0.037499918161655946,-0.14185343780187054,-0.1043535196402146,11.84292886526312,13.225926448629103
1764844200,206.6243578790392,206.742,206.623,206.67425,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.0295146138624,207.2283592933538,206.830669934371,207.4272039728452,206.6318252548796,206.8981000000002,207.31782152694117,206.47837847305922,206.8981000000002,207.1079607634707,206.6882392365297,206.96222139943197,206.85620458902793,205.64849003906306,206.12213984374944,207.055078125,206.8981000000002,0.1631489190074104,32.77998319478415,31.577976122843605,NaN,NaN,NaN,NaN,-0.02770073366728984,-0.1389794367243269,-0.11127870305703705,15.608435936532809,13.278670214649685
1764845100,206.6493039395196,206.65,206.474,206.569,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.02298835890383,207.22787318362106,206.8181035341866,207.43275800833828,206.61321870946938,206.87211250000024,207.30553681515866,206.43868818484182,206.87211250000024,207.08882465757944,206.65540034242105,206.94680095239542,206.83009508093448,205.65092441406304,206.12496640624946,207.05148437499997,206.87211250000024,0.16579899622116762,28.253380548208497,30.443463671578687,NaN,NaN,NaN,NaN,-0.025808978858130133,-0.14353992662969972,-0.11773094777156959,17.240941173204316,14.89743532500008
1764846000,206.6091519697598,206.6091519697598,206.348,206.44275000000002,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,207.00259969491194,207.22924271834378,206.7759566714801,207.45588574177563,206.54931364804824,206.8389250000002,207.2964552478744,206.38139475212597,206.8389250000002,207.0676901239373,206.61015987606308,206.92703424837993,206.79488189175862,205.65324414062556,206.12740390624944,207.04574062499995,206.8389250000002,0.17260992290249808,23.976363960157556,29.2300697507721,NaN,NaN,NaN,NaN,-0.03025396375308559,-0.15554840246292656,-0.12529443870984097,17.156497039835674,16.668624716524267
1764846900,206.5259509848799,206.5259509848799,206.387,206.4395,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,206.99093636859163,207.22880371720123,206.75306901998204,207.46667106581083,206.51520167137244,206.80198750000022,207.2632425129971,206.34073248700335,206.80198750000022,207.03261500649867,206.57135999350177,206.90791525824739,206.76257444705328,205.65559531250057,206.12988828124944,207.04042499999997,206.80198750000022,0.1702057130437409,23.87616304017793,28.103635278867092,NaN,NaN,NaN,NaN,-0.03051915332561292,-0.16344338036685713,-0.1329242270412442,13.410765955358661,15.936068056132882
1764847800,206.48272549243995,206.574,206.459,206.519,207.35,205.79,206.57,NaN,NaN,NaN,NaN,NaN,206.98209788097762,207.2262960915633,206.73789967039193,207.470494302149,206.49370145980623,206.76767500000022,207.20532674812998,206.33002325187047,206.76767500000022,206.9865008740651,206.54884912593536,206.89266367949259,206.74043131550297,205.65805019531302,206.13260390624941,207.035653125,206.76767500000022,0.16765530496918818,31.425667191963697,28.171968258320195,NaN,NaN,NaN,NaN,-0.022800155485821955,-0.16142442139852164,-0.1386242659126997,17.978932454279626,16.182065149824652
